Commodity,Pid,Year,production,consumption
Electricity,258,2000,77189370,96715402
Electricity,254,2000,6303014,5638614
Electricity,259,2000,108236880,96511121
Electricity,261,2000,59644417,65146487
Electricity,260,2000,92865176,27692998
Electricity,262,2000,45494280,12367684
Electricity,2,1999,5802308,5292615
Electricity,1,1999,120657508,80401079
Electricity,10,1999,46553939,39788746
Electricity,9,1999,83893173,57661946
Electricity,36,1999,188319223,234830879
Electricity,45,1999,39521288,40570923
Electricity,49,1999,28596898,29803004
Electricity,58,1999,230003,10417813
Electricity,56,1999,6851738,10552373
Electricity,75,1999,187263426,187270257
Electricity,86,1999,117338745,112655746
Electricity,103,1999,10403926,9381139
Electricity,113,1999,38801481,38033812
Electricity,108,1999,14436648,22722394
Electricity,109,1999,163410520,132681539
Electricity,111,1999,121764501,96735464
Electricity,122,1999,42070230,33820108
Electricity,124,1999,92681908,79098015
Electricity,137,1999,89941753,78266678
Electricity,149,1999,40575392,49407444
Electricity,148,1999,51685621,59086225
Electricity,141,1999,12673929,11943634
Electricity,153,1999,103239715,103981006
Electricity,154,1999,48519379,57399085
Electricity,156,1999,73815710,69044970
Electricity,155,1999,34844972,43979792
Electricity,159,1999,31419334,13281599
Electricity,178,1999,117357615,115015125
Electricity,179,1999,31417403,9112193
Electricity,164,1999,30055751,22810012
Electricity,170,1999,16189247,9888078
Electricity,171,1999,56803421,70703153
Electricity,172,1999,32521856,18041302
Electricity,168,1999,30532131,26253307
Electricity,173,1999,146280866,139377641
Electricity,183,1999,142330431,164270830
Electricity,184,1999,54865359,46736630
Electricity,186,1999,56848347,47543707
Electricity,192,1999,194528045,128883313
Electricity,201,1999,6376881,7150073
Electricity,219,1999,90233508,73303562
Electricity,220,1999,10557027,7922354
Electricity,234,1999,93320137,93180379
Electricity,235,1999,358944744,301844180
Electricity,250,1999,36784628,21879032
Electricity,258,1999,73897611,93032468
Electricity,254,1999,5703593,5527328
Electricity,259,1999,117084018,99030324
Electricity,261,1999,58538854,63547448
Electricity,260,1999,94692596,27144008
Electricity,262,1999,43632491,11782349
Electricity,2,1998,5828845,5094584
Electricity,1,1998,119862125,79173033
Electricity,10,1998,45665301,39315195
Electricity,9,1998,82095072,55843277
Electricity,36,1998,189600706,236433970
Electricity,45,1998,38881563,39574437
Electricity,49,1998,19691492,28956144
Electricity,58,1998,243975,10281067
Electricity,56,1998,6898585,10397825
Electricity,75,1998,189628996,187354592
Electricity,86,1998,115323706,110720323
Electricity,103,1998,10228082,9261071
Electricity,113,1998,38448789,37318292
Electricity,108,1998,13908673,22076953
Electricity,109,1998,138464562,131697093
Electricity,111,1998,117471525,92058825
Electricity,122,1998,41585228,34140176
Electricity,124,1998,90933028,75850311
Electricity,137,1998,89648611,77716091
Electricity,149,1998,45683616,48607144
Electricity,148,1998,50653017,57833638
Electricity,141,1998,11003317,11598695
Electricity,153,1998,100477394,100506195
Electricity,154,1998,48017905,56744047
Electricity,156,1998,75187346,69009936
Electricity,155,1998,34409056,42510238
Electricity,159,1998,28460518,14144832
Electricity,178,1998,121378824,113596306
Electricity,179,1998,30671951,8220384
Electricity,164,1998,28796791,23144897
Electricity,170,1998,16088853,9303182
Electricity,171,1998,53857633,68161512
Electricity,172,1998,32324069,18173120
Electricity,168,1998,30613520,25037075
Electricity,173,1998,144863248,134195525
Electricity,183,1998,147940057,159793176
Electricity,184,1998,56229243,47896575
Electricity,186,1998,51148484,46906661
Electricity,192,1998,191191518,130206411
Electricity,201,1998,7674511,6887630
Electricity,219,1998,87246561,72453886
Electricity,220,1998,9088990,7824031
Electricity,234,1998,97728457,91749889
Electricity,235,1998,355320164,304704764
Electricity,250,1998,35910430,20700326
Electricity,258,1998,72199439,90608523
Electricity,254,1998,4946297,5363258
Electricity,259,1998,102158508,94872589
Electricity,261,1998,56447431,62061221
Electricity,260,1998,92822186,26511261
Electricity,262,1998,45347296,11640566
Electricity,2,1997,6154847,4840529
Electricity,1,1997,119542332,74553869
Electricity,10,1997,45193600,36857530
Electricity,9,1997,78825200,54455835
Electricity,36,1997,172797595,227880126
Electricity,45,1997,37642561,38069234
Electricity,49,1997,17674298,28432096
Electricity,58,1997,70661,10106781
Electricity,56,1997,7222635,10122428
Electricity,75,1997,168246993,175041015
Electricity,86,1997,107625958,102249914
Electricity,103,1997,10312247,9363099
Electricity,113,1997,35418940,36147983
Electricity,108,1997,15589010,22393831
Electricity,109,1997,135140769,126953318
Electricity,111,1997,114728907,89146614
Electricity,122,1997,37917485,32270009
Electricity,124,1997,91572095,76835514
Electricity,137,1997,82821643,75885666
Electricity,149,1997,44965328,47881855
Electricity,148,1997,46707396,56264488
Electricity,141,1997,10333406,11958939
Electricity,153,1997,106970759,97390660
Electricity,154,1997,43240295,55674293
Electricity,156,1997,71374185,65711331
Electricity,155,1997,33678952,40088725
Electricity,159,1997,28586946,11917489
Electricity,178,1997,115494689,109050025
Electricity,179,1997,29852603,8282435
Electricity,164,1997,28449267,22582344
Electricity,170,1997,15880223,9167169
Electricity,171,1997,41756261,65915034
Electricity,172,1997,31462357,17527949
Electricity,168,1997,27031522,24219096
Electricity,173,1997,140831648,131943925
Electricity,183,1997,142811248,158508094
Electricity,184,1997,52863977,44452853
Electricity,186,1997,52412854,48552291
Electricity,192,1997,193463198,128076414
Electricity,201,1997,7709553,6744508
Electricity,219,1997,80828058,68534441
Electricity,220,1997,12449501,7772548
Electricity,234,1997,96814073,86917071
Electricity,235,1997,336319510,286703509
Electricity,250,1997,34712212,20375525
Electricity,258,1997,68515334,87420340
Electricity,254,1997,5680538,5312146
Electricity,259,1997,122126167,90932109
Electricity,261,1997,51414008,60094002
Electricity,260,1997,91528877,26247224
Electricity,262,1997,41409562,11786205
Electricity,2,1996,6128892,4779562
Electricity,1,1996,121472911,73104419
Electricity,10,1996,46033563,36136576
Electricity,9,1996,71654818,52084539
Electricity,36,1996,175263204,218112485
Electricity,45,1996,37137360,37072975
Electricity,49,1996,20211398,28416945
Electricity,58,1996,109809,10136667
Electricity,56,1996,8854449,9640700
Electricity,75,1996,167084936,171832022
Electricity,86,1996,104320041,101307136
Electricity,103,1996,10627894,9378961
Electricity,113,1996,34688615,34999416
Electricity,108,1996,14089808,21781272
Electricity,109,1996,147733029,125990381
Electricity,111,1996,109902102,88901372
Electricity,122,1996,39942156,31290626
Electricity,124,1996,88447496,77018734
Electricity,137,1996,77739896,75269095
Electricity,149,1996,37954020,47293773
Electricity,148,1996,46274617,56997520
Electricity,141,1996,14934373,11726431
Electricity,153,1996,112518309,96301566
Electricity,154,1996,44328439,54941699
Electricity,156,1996,68122528,64843243
Electricity,155,1996,31277282,39622374
Electricity,159,1996,26837425,13819556
Electricity,178,1996,112197741,108296394
Electricity,179,1996,30908490,8314159
Electricity,164,1996,27351109,21497464
Electricity,170,1996,17063649,9145790
Electricity,171,1996,37716583,66889430
Electricity,172,1996,30161290,17173393
Electricity,168,1996,25580408,22574029
Electricity,173,1996,135732249,131527186
Electricity,183,1996,144437214,158587337
Electricity,184,1996,51849620,43291303
Electricity,186,1996,51011774,48409510
Electricity,192,1996,191872623,127623026
Electricity,201,1996,7720036,6604198
Electricity,219,1996,78768552,67086215
Electricity,220,1996,10066274,7736162
Electricity,234,1996,92122368,87659014
Electricity,235,1996,328948933,278449583
Electricity,250,1996,32951861,19858069
Electricity,258,1996,66895127,87595643
Electricity,254,1996,5350119,5239492
Electricity,259,1996,118658132,88424106
Electricity,261,1996,54417737,58743628
Electricity,260,1996,87244388,26126778
Electricity,262,1996,41471996,11475069
Electricity,2,1995,6026116,4631830
Electricity,1,1995,105189366,70006764
Electricity,10,1995,41972088,34671434
Electricity,9,1995,69780939,48588969
Electricity,36,1995,181463341,212604724
Electricity,45,1995,35617234,35316819
Electricity,49,1995,31472468,27969969
Electricity,58,1995,188862,10315570
Electricity,56,1995,9032837,9579533
Electricity,75,1995,167414372,167492138
Electricity,86,1995,107878596,96192170
Electricity,103,1995,10303983,9187608
Electricity,113,1995,34752928,34300919
Electricity,108,1995,11844605,19619846
Electricity,109,1995,148657931,126231065
Electricity,111,1995,109156846,87005957
Electricity,122,1995,38420705,30356882
Electricity,124,1995,86165836,74548198
Electricity,137,1995,84559724,72827190
Electricity,149,1995,37654481,46510284
Electricity,148,1995,46365643,56158045
Electricity,141,1995,9763051,11561302
Electricity,153,1995,107444612,94701134
Electricity,154,1995,45170884,53958771
Electricity,156,1995,65720958,62258967
Electricity,155,1995,28980861,37868480
Electricity,159,1995,25961314,13418523
Electricity,178,1995,106294656,104672756
Electricity,179,1995,29004247,7882636
Electricity,164,1995,25304300,20892479
Electricity,170,1995,15434379,9007360
Electricity,171,1995,45098658,66753785
Electricity,172,1995,29831159,16415546
Electricity,168,1995,23963994,20659397
Electricity,173,1995,133413281,130470717
Electricity,183,1995,139343902,158625546
Electricity,184,1995,52667367,41392452
Electricity,186,1995,45265553,45725307
Electricity,192,1995,185451311,126250597
Electricity,201,1995,4488213,6635677
Electricity,219,1995,80913648,65074395
Electricity,220,1995,8811793,7413542
Electricity,234,1995,85730835,82030329
Electricity,235,1995,317636246,263278592
Electricity,250,1995,32807388,18460240
Electricity,258,1995,62996021,85162485
Electricity,254,1995,5160062,5104102
Electricity,259,1995,102197586,88353414
Electricity,261,1995,53923131,57966904
Electricity,260,1995,80537427,25976705
Electricity,262,1995,40251609,11198535
Electricity,2,1994,5966516,4533379
Electricity,1,1994,100764257,67580676
Electricity,10,1994,42032148,32619098
Electricity,9,1994,71934496,47282035
Electricity,36,1994,186191991,213684302
Electricity,45,1994,35651911,34502279
Electricity,49,1994,31178917,28025671
Electricity,58,1994,274252,10294675
Electricity,56,1994,9230276,9298971
Electricity,75,1994,158146846,159544300
Electricity,86,1994,104356409,89913084
Electricity,103,1994,10108902,8948422
Electricity,113,1994,33167006,33039251
Electricity,108,1994,8726797,19878615
Electricity,109,1994,141299295,121490048
Electricity,111,1994,107182057,83807543
Electricity,122,1994,37619869,29613821
Electricity,124,1994,84097034,72485367
Electricity,137,1994,79385961,70131806
Electricity,149,1994,37939064,46091354
Electricity,148,1994,45339618,54751623
Electricity,141,1994,16456150,11605815
Electricity,153,1994,98307389,91159987
Electricity,154,1994,43897655,51155105
Electricity,156,1994,61877678,59692758
Electricity,155,1994,28670498,36626569
Electricity,159,1994,25152849,13184134
Electricity,178,1994,100828662,99789182
Electricity,179,1994,29155825,7680764
Electricity,164,1994,21983131,19873148
Electricity,170,1994,13462499,8956221
Electricity,171,1994,48435342,66257593
Electricity,172,1994,30390674,15858794
Electricity,168,1994,24517727,20036271
Electricity,173,1994,126029572,131176571
Electricity,183,1994,131763610,154376709
Electricity,184,1994,50058772,41143443
Electricity,186,1994,38440812,44970742
Electricity,192,1994,184078701,123045049
Electricity,201,1994,4732920,6571846
Electricity,219,1994,76942522,61857958
Electricity,220,1994,7991260,7174054
Electricity,234,1994,78334957,82533292
Electricity,235,1994,307179524,258179737
Electricity,250,1994,35196834,17847064
Electricity,258,1994,62048924,82210138
Electricity,254,1994,5617030,5066504
Electricity,259,1994,88586476,87133397
Electricity,261,1994,52358955,55411611
Electricity,260,1994,81429542,24775708
Electricity,262,1994,43002285,11696380
Electricity,2,1993,5721277,4374627
Electricity,1,1993,99336996,65057675
Electricity,10,1993,40498654,31662933
Electricity,9,1993,68468986,44407854
Electricity,36,1993,186990642,210499926
Electricity,45,1993,34240183,32957803
Electricity,49,1993,32884571,27238487
Electricity,58,1993,188452,10374622
Electricity,56,1993,9017680,9121134
Electricity,75,1993,151934156,152747819
Electricity,86,1993,101447571,89191041
Electricity,103,1993,9943687,8657911
Electricity,113,1993,32049013,32103910
Electricity,108,1993,10533433,18719840
Electricity,109,1993,143453091,117786375
Electricity,111,1993,103635138,81931490
Electricity,122,1993,36742567,28808385
Electricity,124,1993,84997718,68149184
Electricity,137,1993,78975535,67755825
Electricity,149,1993,37079208,45280748
Electricity,148,1993,44977888,53872404
Electricity,141,1993,15614272,11952356
Electricity,153,1993,106368549,87588602
Electricity,154,1993,44040635,49210670
Electricity,156,1993,53552969,58622069
Electricity,155,1993,25941526,34749301
Electricity,159,1993,23872854,12929227
Electricity,178,1993,95314444,99777554
Electricity,179,1993,28663410,7431958
Electricity,164,1993,22760857,18749041
Electricity,170,1993,16242760,8760969
Electricity,171,1993,48344882,65620646
Electricity,172,1993,28744528,14926879
Electricity,168,1993,23502472,18498851
Electricity,173,1993,124221031,130170179
Electricity,183,1993,135237292,148570665
Electricity,184,1993,53159673,40531327
Electricity,186,1993,41909585,44577902
Electricity,192,1993,181214132,119981494
Electricity,201,1993,4665296,6548438
Electricity,219,1993,78174835,61532725
Electricity,220,1993,5255511,6904707
Electricity,234,1993,73884199,79832181
Electricity,235,1993,299688715,250084413
Electricity,250,1993,34058102,16867129
Electricity,258,1993,61243510,81371781
Electricity,254,1993,4643765,5015558
Electricity,259,1993,87995776,90472611
Electricity,261,1993,50238552,53156402
Electricity,260,1993,74749164,24441525
Electricity,262,1993,40771354,11885187
Electricity,2,1992,5298424,4338934
Electricity,1,1992,95234422,62166661
Electricity,10,1992,39746101,28451112
Electricity,9,1992,70552727,43651272
Electricity,36,1992,177155459,213447241
Electricity,45,1992,33295490,31821970
Electricity,49,1992,29211380,27126971
Electricity,58,1992,73991,10043021
Electricity,56,1992,6984285,8532380
Electricity,75,1992,143777143,147009940
Electricity,86,1992,97358229,83391431
Electricity,103,1992,9844461,8666889
Electricity,113,1992,30496927,30208072
Electricity,108,1992,7463004,19008207
Electricity,109,1992,128046228,112520519
Electricity,111,1992,101018564,76976815
Electricity,122,1992,32078493,27069105
Electricity,124,1992,77351259,67067820
Electricity,137,1992,73374124,65098330
Electricity,149,1992,40087655,44998082
Electricity,148,1992,41177359,50988788
Electricity,141,1992,15683544,11483027
Electricity,153,1992,95321939,83840225
Electricity,154,1992,40258884,47412154
Electricity,156,1992,56951673,54410855
Electricity,155,1992,23134963,33241190
Electricity,159,1992,25899645,13096382
Electricity,178,1992,89535255,94195331
Electricity,179,1992,28766897,7128380
Electricity,164,1992,22425498,17784329
Electricity,170,1992,15117253,8954313
Electricity,171,1992,43664014,63122357
Electricity,172,1992,28069438,14431480
Electricity,168,1992,23347543,17696252
Electricity,173,1992,125948924,128469688
Electricity,183,1992,137661728,145016464
Electricity,184,1992,50006448,38267207
Electricity,186,1992,42345374,42910176
Electricity,192,1992,179405645,116287618
Electricity,201,1992,4785205,6392560
Electricity,219,1992,74170509,58400921
Electricity,220,1992,6246414,6493846
Electricity,234,1992,77748112,78584112
Electricity,235,1992,290292313,239431038
Electricity,250,1992,33237139,16567056
Electricity,258,1992,56352354,76448426
Electricity,254,1992,4870142,4941032
Electricity,259,1992,86482429,89319316
Electricity,261,1992,48893401,50925090
Electricity,260,1992,75159914,23831118
Electricity,262,1992,42473894,11699946
Electricity,2,1991,5389828,4255713
Electricity,1,1991,88786612,61227325
Electricity,10,1991,40651244,28440257
Electricity,9,1991,67202551,41848417
Electricity,36,1991,158947642,208650489
Electricity,45,1991,32321593,31456688
Electricity,49,1991,27036467,27171405
Electricity,58,1991,179814,10195163
Electricity,56,1991,7838132,8535864
Electricity,75,1991,139416689,146336241
Electricity,86,1991,96173131,81539086
Electricity,103,1991,8703235,8524087
Electricity,113,1991,32267856,30781462
Electricity,108,1991,9428619,18045604
Electricity,109,1991,130274345,116868558
Electricity,111,1991,101981299,77033736
Electricity,122,1991,32630743,28152224
Electricity,124,1991,75505081,64193802
Electricity,137,1991,74972693,64704299
Electricity,149,1991,41019791,44796787
Electricity,148,1991,39850884,51107809
Electricity,141,1991,17344783,11382784
Electricity,153,1991,105978124,84518543
Electricity,154,1991,42132110,48754597
Electricity,156,1991,60474726,56514156
Electricity,155,1991,25876616,33019383
Electricity,159,1991,28553148,13406600
Electricity,178,1991,89375284,92316483
Electricity,179,1991,27679148,7255201
Electricity,164,1991,23000347,18605192
Electricity,170,1991,14221341,8761774
Electricity,171,1991,43526466,64682551
Electricity,172,1991,25277222,14083944
Electricity,168,1991,22065204,16625419
Electricity,173,1991,134600499,129410967
Electricity,183,1991,134036497,145658320
Electricity,184,1991,49099117,39404397
Electricity,186,1991,47444889,43650751
Electricity,192,1991,172762709,116336998
Electricity,201,1991,2925819,6403046
Electricity,219,1991,72180007,57069331
Electricity,220,1991,6572666,6685140
Electricity,234,1991,76192806,78390141
Electricity,235,1991,286328708,240351787
Electricity,250,1991,30505906,15907404
Electricity,258,1991,54729094,75111148
Electricity,254,1991,5387985,4704457
Electricity,259,1991,102870562,92713509
Electricity,261,1991,49356737,51032208
Electricity,260,1991,73423735,23624945
Electricity,262,1991,39298388,11756848
Electricity,2,1990,5599506,4253840
Electricity,1,1990,79652133,59925613
Electricity,10,1990,39099598,27365296
Electricity,9,1990,62774297,41469585
Electricity,36,1990,165784909,211092922
Electricity,45,1990,32548127,30794588
Electricity,49,1990,35147247,27187238
Electricity,58,1990,361043,9848445
Electricity,56,1990,7841500,8283867
Electricity,75,1990,131502553,143534878
Electricity,86,1990,102686240,80440116
Electricity,103,1990,9702752,8310537
Electricity,113,1990,30044506,29437379
Electricity,108,1990,9691475,18003422
Electricity,109,1990,129392471,111576776
Electricity,111,1990,101417116,73982219
Electricity,122,1990,34184857,27148767
Electricity,124,1990,73807286,61096874
Electricity,137,1990,76465630,63825890
Electricity,149,1990,39811011,45441672
Electricity,148,1990,33162292,49533730
Electricity,141,1990,15946014,11528975
Electricity,153,1990,100059737,82366869
Electricity,154,1990,43070376,47166915
Electricity,156,1990,59352830,53924637
Electricity,155,1990,25201417,32127077
Electricity,159,1990,26029772,13124583
Electricity,178,1990,84925767,89924487
Electricity,179,1990,26993261,7013850
Electricity,164,1990,21633587,17868252
Electricity,170,1990,12405196,8979614
Electricity,171,1990,39968834,62856687
Electricity,172,1990,28820204,13820760
Electricity,168,1990,20050685,16351894
Electricity,173,1990,135345692,129324439
Electricity,183,1990,127980527,142465472
Electricity,184,1990,47079131,42504220
Electricity,186,1990,50372236,42977443
Electricity,192,1990,175623311,114750659
Electricity,201,1990,1107316,6418978
Electricity,219,1990,71363174,55651791
Electricity,220,1990,6427473,6333893
Electricity,234,1990,76187609,77144769
Electricity,235,1990,281559635,237415127
Electricity,250,1990,32563539,15401674
Electricity,258,1990,52564458,72696269
Electricity,254,1990,5164108,4716228
Electricity,259,1990,102071533,91046151
Electricity,261,1990,47768857,49198028
Electricity,260,1990,79539544,23132431
Electricity,262,1990,39974965,11768839
