Year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,US
1960,61433,866594,425974,282993,3449919,424556,507999,119871,156406,809559,701005,94839,601996,190661,2523973,1530437,631316,823236,1502163,1054127,697260,232332,1851644,723031,899857,404939,227460,826470,159415,307836,112158,1301938,328439,90994,2989032,2994711,580906,470579,3253214,187082,489216,128835,962617,4416216,303229,851297,68554,807277,854308,617977,141355,45033606
1961,72173,831311,431586,304835,3609108,461749,518130,118175,150335,848703,705734,113754,600070,202853,2558990,1551091,618147,818917,1564830,1079950,699934,244897,1876674,728237,898673,411387,241691,858960,154763,314944,119931,1361749,340085,104789,3093838,2898735,582692,485140,3146037,172905,507093,131556,978121,4447880,300811,854600,71941,823383,877011,648667,154474,45684153
1962,78812,881239,456788,324913,3724117,468348,536644,120458,161918,949391,764902,108286,626526,211160,2656186,1580987,639460,836442,1580187,1111915,748394,237907,1985156,766680,939806,438300,248275,902745,164872,327421,128225,1460847,376092,112985,3238540,3036395,692041,509385,3255423,180862,540137,136645,1015575,4640675,310319,883702,74781,860062,917963,656276,173407,47773067
1963,80788,913155,484672,348302,3923736,465929,545224,121016,172781,994376,802968,114265,644262,213298,2719427,1635028,641033,888319,1747248,1083270,775284,241423,2072621,775637,954239,473278,252510,930073,170619,334977,133691,1501224,370467,123243,3305923,3113988,768636,527201,3391013,180600,561023,140408,1062187,4894089,311815,939691,74605,900608,940067,689629,163153,49605630
1964,85067,979212,527123,369663,4219633,498054,563507,132268,173156,1049548,857040,123433,669473,230412,2849301,1714801,657075,890219,1866221,1119625,823757,242725,2140394,816048,989314,513324,263813,967053,172006,347076,133091,1538414,365774,133731,3382126,3215365,802725,578504,3588928,178156,560524,143784,1088445,5012683,334525,969280,72070,961435,974857,729022,163391,51766732
1965,87782,1044616,528740,375200,4385719,508687,569505,159170,184269,1111530,917174,130560,696730,234742,3026466,1798393,723629,899590,1832996,1245258,859906,232176,2278302,865284,1043038,511644,258824,1000435,169405,348616,131247,1569751,353197,130174,3664673,3369016,774367,591834,3731977,173485,554319,140065,1137343,5212184,339504,1046094,83090,996454,1030533,753923,172698,53965864
1966,102696,1088204,566110,403460,4645217,531922,609289,169525,192519,1180231,997589,145474,698683,245066,3185513,1919366,763521,905831,1973892,1247984,900300,244258,2430278,922187,1102147,566410,275598,1089558,180786,389146,144764,1667786,375974,144957,3867170,3539868,744879,630433,3831882,175290,593446,146362,1231562,5557255,350834,1116959,90907,1058961,1091996,771519,180286,56960904
1967,115172,1138573,596737,414501,4841003,555487,624114,182216,187575,1223737,1062811,163865,747574,266750,3315076,1952042,722888,953994,2236542,1326492,915531,256811,2490875,929413,1132505,579960,260368,1137963,185106,385223,149526,1768292,407731,150718,3955831,3543981,763519,646405,3816103,193450,603092,145670,1236057,5879030,345267,1137190,94557,1112762,1137123,739838,205150,58916870
1968,122533,1246669,635396,456156,5115122,622770,648770,181890,206901,1349462,1154038,182799,781902,287248,3450826,2043409,793842,1014155,2422111,1373613,968996,271194,2627315,991475,1211237,645521,280467,1211104,191968,422750,159459,1841016,436306,163400,4052442,3710053,843549,691620,3959290,197936,654373,153321,1284591,6268911,365623,1197529,100490,1210234,1184174,807461,225588,62401694
1969,156631,1343138,681052,498192,5356783,648877,667657,195629,219454,1453793,1228189,190862,821912,286782,3634712,2157093,839336,1073330,2701453,1402415,1023972,288283,2734264,1081915,1265602,684793,314298,1281029,192560,455912,176217,1896202,429135,176999,4200652,3856077,886447,733064,3982119,210703,699204,159805,1340773,6656323,395838,1237230,106584,1296162,1248392,796648,250536,65578920
1970,182039,1393497,708904,520401,5499139,677623,693930,205891,219722,1577450,1280820,196947,850609,296399,3696737,2219775,874267,1104720,2836864,1464384,1067972,302380,2702538,1107892,1309269,746912,322784,1342676,191117,487481,186601,1977939,458694,190122,4303439,3932645,939226,752924,4106916,222536,745729,168792,1365610,6921781,397019,1279028,113222,1294145,1289050,795739,255480,67720114
1971,200962,1384940,700736,554212,5747656,691909,682588,199397,222353,1674133,1348865,211673,862483,311605,3722756,2236217,908254,1117666,2897554,1493798,1104522,353571,2798196,1148516,1326842,786107,333934,1403918,195302,496173,201058,1970817,469511,201661,4251263,3871518,965680,796879,4044955,235513,779638,170183,1371116,7233774,415199,1322363,116968,1320979,1293197,779534,268453,69163993
1972,214377,1478039,744634,616452,5872011,756325,717611,188830,232526,1804005,1435584,218057,904471,334033,3929667,2435885,961171,1203074,3083286,1546466,1122760,380418,2970324,1209799,1383498,830744,342383,1480269,203742,509525,212305,2079998,501736,217655,4269847,4125705,1019204,837435,4187795,236763,834960,179190,1473992,7623194,428177,1375395,123917,1462402,1287690,828980,286868,72677208
1973,196965,1527209,820083,670117,6047069,801930,743064,193442,246392,1995319,1555110,224312,962796,337008,4019481,2474472,966322,1236974,3317510,1581551,1214593,378940,3060405,1257708,1418725,847974,347660,1551096,202197,522129,216617,2122047,477784,233459,4419080,4218370,1024152,854962,4294356,231946,886118,176823,1614086,8241366,457776,1435070,126434,1498556,1354483,845774,283507,75723857
1974,201488,1547657,798333,676309,5816324,787106,714126,171284,228887,1929045,1495568,212103,949663,347813,3956458,2432022,959652,1228332,3408243,1475055,1123057,354413,2916310,1237566,1399043,817314,351944,1501847,204358,518540,206500,1981582,476488,233766,4128073,4198106,1064042,837588,4124018,215591,858642,172589,1578503,8093721,473666,1382349,116837,1494231,1341660,841728,278885,73914525
1975,232172,1515130,785659,660004,6032845,784438,689513,163161,218797,1939837,1489772,214378,942050,358858,3860591,2377767,924911,1278425,3107626,1420313,1069386,324651,2865742,1246041,1412553,771990,345409,1458782,206515,525658,201882,1883779,459396,238093,3925249,3979902,1070091,867638,3913887,206221,840874,181948,1614225,7511439,480756,1358994,114356,1458166,1341892,790364,277367,71953031
1976,254649,1551806,840830,691884,6186312,818799,742109,164436,229178,2062020,1552529,220042,979112,362198,4019369,2410240,972467,1400423,3535790,1499176,1148110,380599,2983999,1293627,1471585,778923,365130,1558503,210442,554831,226976,2070578,508860,250239,4224994,4208900,1162766,885915,4164173,215504,964613,195374,1720063,7835920,510233,1443835,131790,1506955,1372938,826694,300313,75966653
1977,293489,1623443,886292,738889,6361466,835096,748110,163353,227666,2217477,1628701,233334,979937,366421,4099481,2485596,981082,1414018,3936486,1486580,1129827,396866,2873174,1257346,1505717,819170,361105,1633866,210359,556876,230352,2005608,473306,256716,4195220,4198403,1224894,885093,4127190,223147,1000303,196832,1779374,8475779,486089,1486224,129325,1524554,1437713,819746,325289,77946963
1978,324010,1638359,887040,747985,6472696,850246,768737,160278,226261,2327321,1683045,236970,962094,369908,4199421,2535537,1037084,1400112,4095231,1471615,1154687,384636,2942354,1350594,1556126,849268,383374,1665364,230012,556658,233236,2020375,475173,282200,4195842,4275771,1266603,951139,4128436,212617,994484,205651,1762976,8941144,510695,1515163,134455,1616207,1501615,807745,354800,79978066
1979,299774,1648767,872687,786479,6727621,856031,755692,152431,244675,2422499,1729590,256604,1038993,384011,4049381,2585762,1132093,1432637,4044689,1308451,1219177,363580,2923445,1350455,1530220,877571,397177,1730521,237989,545126,210760,2032650,480612,296498,3972800,4261990,1322376,977131,4249658,201339,984487,204965,1800371,9307928,526397,1568370,131782,1667783,1468965,823762,378316,80835915
1980,295745,1644874,859238,754491,6540472,838088,728226,153262,242340,2511917,1717236,262347,983303,347655,3768260,2400197,1022129,1367982,3908929,1246693,1156510,381550,2824417,1224226,1422627,833876,360216,1667382,222373,507068,208260,2042226,480615,291313,3863274,3950811,1213993,945029,3996299,185615,997901,190687,1724916,9385532,504574,1530854,125793,1636821,1463981,788175,362253,78047519
1981,279661,1604035,821800,787920,6332205,816311,695795,149271,195218,2482043,1694324,236718,968673,361884,3547208,2359274,947309,1297313,3961906,1215717,1140938,380501,2673062,1176563,1364588,817881,337187,1629516,236161,477613,200294,2026137,472741,286208,3673745,3848330,1248960,939039,3809830,175209,1002177,178760,1693019,9147369,478203,1514259,120672,1762292,1421298,769650,352782,76093624
1982,409057,1499050,792462,746494,6076050,833092,696739,163811,186552,2402137,1679709,218095,969163,350310,3394044,2177454,944960,1262083,3637354,1234902,1102129,426436,2525049,1187287,1361929,814290,316999,1592073,234682,492029,201336,2064991,465226,290160,3529658,3507765,1318075,905941,3363346,174887,973134,191238,1611851,8471165,467638,1501050,115117,1667861,1404352,713139,363372,73006067
1983,437627,1445946,796587,758000,6092316,831430,688418,162575,197917,2457345,1749228,221150,953081,345649,3472747,2197757,917190,1276623,3431465,1231961,1120386,391587,2521430,1190390,1364968,819939,323449,1668995,230477,502801,204533,2087571,472744,300667,3353921,3444507,1316946,868020,3377212,180973,1006503,185488,1660254,8406461,491810,1559137,123272,1624957,1419852,681588,329172,72879382
1984,482889,1544598,799005,802626,6533180,867717,715073,167024,220487,2551259,1875179,232426,936823,346809,3502000,2271002,1016638,1375310,3575817,1292240,1192374,418276,2597220,1251746,1382791,858698,359490,1800225,259557,506451,224289,2184942,474648,300567,3403950,3646301,1322507,936508,3604664,192232,1069330,188704,1737534,8946242,504008,1636831,132836,1724697,1487633,717840,351234,76510942
1985,474429,1519675,789513,843102,6601489,869749,723070,165934,214953,2698976,1931023,248554,897903,354814,3434273,2301292,1011726,1329732,3340207,1313664,1160048,423461,2634458,1258254,1405803,837167,370198,1797051,300438,499912,233475,2137379,466444,302688,3508528,3622387,1297798,913873,3434064,204275,1076310,194819,1711499,9011817,500434,1670500,134538,1724684,1501131,665396,357215,76406632
1986,504252,1504733,759564,852973,6501121,859444,739744,174696,217072,2781956,1953662,245329,901984,342134,3416921,2262531,974201,1304571,3500802,1383264,1182435,444354,2651892,1245900,1407765,846367,352552,1879993,303900,482525,252309,2200878,454881,303314,3554662,3591701,1203182,895457,3378296,206204,1142219,195032,1700016,9007599,470786,1756943,128263,1758552,1425549,668346,335938,76592009
1987,499211,1582639,736170,865824,6938475,866162,763522,174233,227480,2870556,2049053,249461,906929,345498,3472023,2380691,1015692,1341279,3564236,1404906,1249115,433183,2639558,1251390,1430886,868802,329241,1966269,302940,495732,273261,2276016,485504,330578,3658508,3708183,1256837,940455,3551982,215862,1178512,195204,1712673,9240071,462389,1847217,137510,1810437,1404088,681320,363821,78960216
1988,521398,1651726,817720,906415,7143783,899364,795471,174976,234133,3042056,2138263,289691,978710,365706,3702319,2484357,1069693,1419083,3601826,1427362,1288359,484767,2812015,1355217,1500220,917601,341806,2044646,306556,535116,273541,2293960,510363,353306,3748830,3844211,1291311,991005,3713946,223279,1235317,205416,1777007,9811771,526305,1921950,144630,1947741,1510126,726601,370702,82711222
1989,576192,1683173,882855,943115,7420327,915127,811311,180533,241618,3248530,2219567,309767,940800,399732,3619229,2517053,1042967,1509038,3759315,1459706,1320439,478996,2845535,1392696,1511766,959292,351807,2064537,319110,533925,272775,2354787,535009,389011,3771097,3953736,1325070,999506,3738812,216864,1243836,214315,1829468,10093725,537620,1965088,142529,2013008,1516590,748561,382037,84731901
1990,584082,1659374,849198,950195,7439345,944300,775896,185266,251796,3289151,2216211,321420,949263,409001,3612494,2488999,1074411,1489868,3704139,1418231,1277680,430659,2866603,1409665,1506669,1019810,350590,2064098,312939,533802,267260,2262859,597445,410370,3768938,3822978,1393309,993039,3647112,214939,1269960,220217,1804944,10091766,538104,1969215,127389,2078810,1485607,701782,399316,84455290
1991,602660,1675029,837103,955235,7326350,994850,776710,191358,255250,3249677,2205008,295150,985355,417097,3678496,2471077,1070458,1515784,3708377,1376472,1274478,435294,2800618,1434833,1540305,1042158,355349,2053070,322894,542836,253893,2290891,590778,421560,3703136,3821363,1321377,1026228,3584645,220203,1294733,216736,1803881,10094638,568042,1975083,133727,2072434,1527216,671304,388124,84379011
1992,627237,1742421,865939,985332,7307644,995693,810197,191482,261314,3316472,2250675,306030,976971,422133,3650581,2459877,1057384,1582211,3817827,1443841,1264902,449327,2850077,1442310,1532026,1067309,349443,2146014,329126,531594,261635,2372206,587579,436191,3788665,3864860,1337475,1019290,3684806,246532,1311056,219688,1849079,10253144,554346,2000648,139627,2105928,1524772,684688,421423,85731655
1993,623613,1789235,939962,1000843,7138310,1062928,795996,198476,266225,3346956,2403877,282651,1039917,437169,3753510,2569179,1085841,1618620,3883991,1445182,1315345,452399,2847744,1486122,1645347,1076443,367830,2234705,332142,560302,261384,2381585,602796,460325,3813731,3917038,1396903,1038599,3755566,202715,1368980,233039,1882954,10350894,579508,2075789,137459,2105459,1587871,707438,406877,87294876
1994,623042,1879952,971500,1056612,7273001,1065404,800069,193593,261444,3467465,2423951,299033,1071231,452508,3773746,2555521,1111842,1671777,4020890,1451557,1323800,461886,2871299,1522324,1658124,1093733,371882,2242614,342000,585367,264573,2491674,590989,499559,3752701,4026924,1402103,1053488,3829642,241346,1369400,240112,1933445,10663278,589907,2099517,136875,2094429,1633387,734061,407936,89010843
1995,704062,1955073,1023242,1095057,7295592,1091927,782296,196284,262936,3615069,2607462,296774,1109452,466129,3886599,2621213,1078398,1741938,4064879,1436968,1341801,431302,3000186,1612469,1717666,1120526,391902,2361657,350175,613636,267526,2487294,582688,514831,3791092,4109185,1376001,1059502,3888467,230325,1426887,243598,1951894,10811073,640342,2167244,134056,2141400,1698061,736423,403151,90994772
1996,718749,1984926,1042511,1163696,7405341,1142176,820990,193511,273242,3700617,2767321,283060,1152715,501272,3970151,2702821,1109687,1761014,4240432,1463140,1380811,458152,3105729,1685217,1804740,1148611,397805,2449409,353238,644490,279664,2488069,605377,560931,3940340,4196129,1438055,1103336,3923633,220140,1465968,256639,2059423,11579043,670541,2221828,141121,2117820,1764572,709036,415040,94005089
1997,708741,1956297,1061415,1187416,7528234,1138201,811129,191092,274786,3726429,2744916,273483,1139792,504020,3944363,2683207,1101174,1767765,4328538,1456922,1386411,443177,3106640,1653900,1802761,1148411,367605,2428449,359732,658015,279217,2502225,644523,565909,4013224,4180825,1444227,1114829,3889569,217889,1514026,245398,2036478,11984538,684793,2219906,145799,2149761,1771900,707259,414704,94656462
1998,723206,1997696,1081796,1240977,7806353,1184705,791157,186974,272892,3859240,2783049,273387,1148872,507513,3856606,2672890,1088848,1725018,4047864,1428047,1384577,418462,3058629,1624327,1849558,1141236,391347,2474626,347752,674687,282000,2459982,636391,583779,3939103,4080012,1449160,1125373,3730912,226678,1561047,243915,2118307,12161299,707959,2245041,137295,2229278,1751166,734561,420795,94933435
1999,725331,2040647,1100812,1285004,7801839,1206092,834267,191690,286222,3922071,2803980,269352,1199639,533204,4024011,2783212,1108311,1815367,4026488,1450436,1425265,430397,3227372,1700105,1890358,1238413,395931,2494294,375585,664584,292260,2574684,640158,606178,4061178,4245853,1432209,1150420,3770848,226813,1567482,248864,2163553,11788094,699762,2308982,135030,2316863,1846061,717413,425120,96525795
2000,742061,2093922,1141593,1332442,7893213,1268642,844550,198048,305695,4076022,2920928,273307,1196131,544380,4029159,2867279,1116109,1802618,4330579,1535714,1459886,463343,3225008,1749107,1831457,1245835,410631,2612315,381565,667989,309761,2483350,662696,625647,4138666,4273427,1486799,1135473,3942074,205766,1614128,263270,2197309,12141592,744480,2405827,148507,2248092,1878161,736985,427791,98694694
2001,735745,1898857,1096056,1341725,7918527,1369867,829136,193476,292032,4060590,2818753,270121,1167631,503420,3905501,2770456,1063914,1832560,3823437,1516968,1451217,426028,3104288,1720944,1864062,1132667,357848,2551460,407370,664390,306523,2458361,661741,632924,4021811,4010965,1508230,1043441,3849655,204161,1563023,255811,2209605,11942555,713979,2337547,148858,2029311,1853341,730823,438258,96039230
2002,732909,1960152,1118366,1334303,7963233,1370535,815224,197752,308594,4177962,2936048,284662,1197176,498672,3920039,2856081,1099484,1989605,3958145,1533530,1539539,430762,3161372,1785661,1878573,1174307,381613,2575450,401218,675942,316339,2491243,659860,626631,4031388,3954608,1458526,1038743,3911083,203880,1601989,275235,2235042,12241015,693795,2370458,149732,1876320,1894796,755537,438549,97542436
2003,733471,1952741,1100644,1354531,7848432,1372163,894334,193758,303732,4195567,2956845,300914,1192800,471950,3945574,2937199,1140145,1923756,3809616,1499087,1590449,430431,3202233,1863727,1883450,1206235,379721,2594352,400838,685709,325619,2520182,661104,652215,4163545,4020593,1488461,1017177,3961080,219115,1607730,279620,2252846,12028704,704447,2442514,152335,1880774,1868851,711812,461215,97834861
2004,775019,2065880,1091797,1404379,8216696,1399562,907100,201417,289192,4347431,3097207,314719,1247169,503534,3993440,2930253,1121296,1998031,4011693,1498063,1570234,443142,3164951,1863445,1894079,1209335,401702,2668617,404459,697628,332093,2564633,685076,685415,4261834,4054623,1477461,1012895,4008376,216892,1712248,288818,2282706,12074332,735427,2567450,162653,1943207,1892938,734849,450647,100013808
2005,797723,2065572,1116515,1443202,8151626,1435704,875720,200935,299825,4419873,3110770,324736,1278342,514313,4140656,2924177,1067023,2018197,3854682,1503542,1596813,447801,3215169,1871803,1982290,1175656,422087,2702237,409142,704826,326092,2659566,685556,704990,4153199,4081428,1527097,1043014,4035405,210046,1684154,306348,2341365,11539444,762159,2642157,161183,1977992,1959179,737053,456839,100109417
2006,746457,2083658,1113117,1491843,8246839,1451337,819794,186421,287816,4472498,3087831,327285,1303065,526508,3991822,2859709,1095718,2009346,4026180,1432786,1482301,427755,3046605,1843501,1967681,1211461,441656,2650024,416023,721474,307906,2541933,692403,744557,3873247,3921590,1566694,1077541,3908856,200880,1693408,311156,2332636,11677436,779275,2581074,157716,2084284,1867717,760310,478077,99387992
2007,723227,2086092,1128983,1498161,8260684,1483848,842121,194925,293724,4417304,3078378,337822,1378607,541391,4081334,2958525,1157469,2044160,4286897,1458176,1505960,450333,3022749,1896785,1985695,1225189,469914,2686309,437978,757842,309086,2666626,715812,733140,3958020,4049462,1572521,1062795,3963066,198330,1670947,330884,2345222,11779339,781023,2643190,154815,2049914,1902606,789826,523640,100916033
2008,650500,2002980,1110210,1465556,8075200,1487459,774596,184104,291505,4264866,2946558,276640,1441784,537298,4083961,2917143,1119535,2008086,4228087,1435835,1466520,455348,2915379,1913253,1948878,1166061,456670,2698574,444397,796063,301470,2594260,677716,697172,3874874,3999755,1582452,1047192,3942348,194320,1637705,353531,2283921,11263778,768036,2544221,146384,2041958,1895116,776230,538379,98764639
2009,639557,1800096,1041617,1380048,7774769,1465463,766459,186485,259458,4115274,2913908,275905,1448521,502530,3859234,2712923,1088231,1930522,4035500,1375637,1455444,413101,2690321,1786176,1845179,1111703,427247,2557016,435055,778869,297987,2372781,644532,651354,3698703,3666515,1492392,1012804,3625630,194851,1573712,363091,2087484,10884447,742250,2429455,156687,2031912,1764012,706207,524122,93969365
2010,655575,1942050,1126955,1383797,7760747,1515541,767314,190374,250338,4277455,3110900,277125,1501469,519060,3955757,2866327,1116226,1992732,4211801,1419179,1467099,421942,2751771,1863129,1914750,1179945,403991,2695293,476758,861588,297202,2411760,652051,646700,3728492,3830923,1582339,981273,3756407,195497,1653816,379016,2251575,11728654,757800,2491854,156046,2042332,1808485,751360,541756,97516156
2011,655820,1916766,1129160,1424223,7768811,1472721,740999,183642,272754,4129153,2994489,285580,1500596,518348,3938519,2850137,1103568,1919165,4207288,1400310,1411383,420744,2786792,1856980,1858946,1157923,403202,2569759,529749,863554,295370,2425250,670413,633139,3615327,3798371,1588095,1007805,3729309,185912,1611624,378973,2200769,11937899,795887,2387551,151927,2069382,1792975,738120,558021,96854306
2012,651177,1890289,1072816,1394326,7547035,1441627,725868,172778,273665,4014683,2777268,277993,1431310,511640,3818858,2771190,1073796,1880400,4070233,1363700,1368555,403934,2685893,1818010,1781389,1144981,396061,2488745,553580,853545,285521,2249662,667368,639160,3498479,3659190,1564226,978305,3621718,183954,1567748,376640,2085631,11999994,791539,2348356,129759,2047699,1733338,730734,551167,94369517
2013,618287,1933626,1104533,1411465,7650033,1468231,749002,174798,274254,4058797,2792063,278471,1521719,527992,3974907,2895955,1102456,1823445,3994009,1428527,1390590,416296,2837667,1867561,1844957,1139813,406659,2537491,596096,872672,303940,2313455,670625,659264,3630750,3734332,1622845,996229,3828165,197499,1602053,390343,2137773,12785527,833312,2416930,137698,2045739,1828731,751371,540265,97101796
2014,605257,1970386,1121936,1420260,7584901,1482820,752241,179278,274337,4096281,2860380,279324,1544671,521358,4045886,2933714,1134923,1772850,4031437,1433810,1398840,416969,2882469,1923402,1906051,1159665,405407,2570541,644962,870152,312020,2351525,680425,661976,3752506,3834384,1685566,992970,3955147,204878,1642099,393981,2205501,12789688,800078,2435979,140498,2021490,1887219,781210,537553,98269642
2015,623778,1923945,1062299,1442275,7671759,1490547,756548,178216,277857,4245922,2855970,282848,1497299,537058,3893182,2850526,1104572,1729122,4043655,1449187,1395930,426166,2792588,1790246,1822804,1138118,404183,2535054,612497,853843,314894,2295158,680112,651378,3750488,3745851,1632954,970894,3872178,203300,1660178,385859,2180072,12937563,803446,2374507,140924,2010043,1810006,768613,507953,97366585
2016,607570,1929369,1054563,1473592,7825522,1453287,724428,174223,273776,4227859,2830718,283215,1527134,538005,3900315,2799511,1092203,1704658,4159788,1421047,1355746,395266,2769741,1812719,1766509,1162204,405461,2547783,586817,868334,305784,2213421,672717,680123,3685207,3695217,1635877,987463,3760632,186109,1652056,382983,2209517,13164829,812753,2332102,135650,2073986,1793847,761973,506363,97300830
2017,609681,1901160,1057879,1474130,7889218,1463470,726346,166869,270503,4211840,2803197,284004,1559393,553515,3875154,2701874,1075137,1658980,4363128,1423703,1314891,391739,2773927,1833949,1725991,1177754,421233,2503747,631766,876119,317213,2136414,683321,706273,3680352,3645373,1646626,1031576,3809955,183816,1643724,384986,2167105,13424141,829148,2302335,134598,2098406,1805871,752851,537178,97613024
2018,609786,1954823,1119701,1487797,7966578,1513286,753010,174515,290283,4281336,2876097,292895,1616101,553287,4011952,2837602,1134492,1743944,4403154,1458647,1361165,395251,2894187,1913919,1847810,1192670,435230,2616133,660959,914565,324693,2240709,702827,727227,3854184,3755870,1706535,1012242,3961566,197377,1671781,396837,2255868,14258824,835121,2401238,139153,2078665,1885868,832914,558594,101083621
