Commodity,State,Year,production,domestic_consumption
Electricity,TN,2010,82348625,103521537
Electricity,TX,2010,411695046,358457550
Electricity,UT,2010,42249355,28044001
Electricity,VA,2010,72966456,113806135
Electricity,VT,2010,6619990,5594833
Electricity,WA,2010,103472729,90379970
Electricity,WI,2010,64314067,68752417
Electricity,WV,2010,80788947,32031803
Electricity,WY,2010,48119254,17113458
Electricity,AK,2009,6702159,6270171
Electricity,AL,2009,143255556,82844602
Electricity,AR,2009,57457739,43173104
Electricity,AZ,2009,111971250,73432929
Electricity,CA,2009,204776132,259583676
Electricity,CO,2009,50565952,51035906
Electricity,CT,2009,31206222,29715764
Electricity,DC,2009,35499,11434375
Electricity,DE,2009,4841563,11257778
Electricity,FL,2009,217952308,224750322
Electricity,GA,2009,128698376,130765505
Electricity,HI,2009,11010533,10126185
Electricity,IA,2009,51860063,43641195
Electricity,ID,2009,13100152,22753779
Electricity,IL,2009,193864357,136688466
Electricity,IN,2009,116670280,99311813
Electricity,KS,2009,46677308,38243344
Electricity,KY,2009,90630427,88896757
Electricity,LA,2009,90993676,78669582
Electricity,MA,2009,38966651,54359198
Electricity,MD,2009,43774832,62589143
Electricity,ME,2009,16349849,11282967
Electricity,MI,2009,101202605,98121014
Electricity,MN,2009,52491849,64004463
Electricity,MO,2009,88354272,79897300
Electricity,MS,2009,48701484,46049154
Electricity,MT,2009,26712735,14353775
Electricity,NC,2009,118407403,127657979
Electricity,ND,2009,34196467,12648580
Electricity,NE,2009,34001892,28452194
Electricity,NH,2009,20164122,10698493
Electricity,NJ,2009,61811239,75779853
Electricity,NM,2009,39674339,21647136
Electricity,NV,2009,37705133,34283654
Electricity,NY,2009,133150550,140034397
Electricity,OH,2009,136090225,146299793
Electricity,OK,2009,75066809,54544580
Electricity,OR,2009,56690856,47566897
Electricity,PA,2009,219496144,143747438
Electricity,RI,2009,7696824,7617629
Electricity,SC,2009,100125486,76417479
Electricity,SD,2009,8196531,11010118
Electricity,TN,2009,79716889,94909844
Electricity,TX,2009,397167910,345351420
Electricity,UT,2009,43542946,27586700
Electricity,VA,2009,70082066,108462463
Electricity,VT,2009,7282348,5496513
Electricity,WA,2009,104470133,90210002
Electricity,WI,2009,59959060,66286439
Electricity,WV,2009,70782514,30271329
Electricity,WY,2009,46029212,16561937
Electricity,AK,2008,6774834,6325944
Electricity,AL,2008,145869895,89707279
Electricity,AR,2008,55050528,46134681
Electricity,AZ,2008,119459172,76267916
Electricity,CA,2008,207984263,268155219
Electricity,CO,2008,53441594,52142473
Electricity,CT,2008,30409473,30956544
Electricity,DC,2008,72316,11616234
Electricity,DE,2008,7523839,11748783
Electricity,FL,2008,219636818,226172795
Electricity,GA,2008,136173395,135173514
Electricity,HI,2008,11376385,10390279
Electricity,IA,2008,53086786,45488070
Electricity,ID,2008,11970553,23901490
Electricity,IL,2008,199475178,144619914
Electricity,IN,2008,129510294,106980704
Electricity,KS,2008,46630321,39965061
Electricity,KY,2008,97863340,93428414
Electricity,LA,2008,92453141,78725774
Electricity,MA,2008,42505478,55884105
Electricity,MD,2008,47360953,63325777
Electricity,ME,2008,17094919,11673673
Electricity,MI,2008,114989806,105781271
Electricity,MN,2008,54763360,68794138
Electricity,MO,2008,91028795,84381676
Electricity,MS,2008,48205711,47721235
Electricity,MT,2008,29637137,15326400
Electricity,NC,2008,125239063,130069257
Electricity,ND,2008,32734579,12416074
Electricity,NE,2008,32373522,28821021
Electricity,NH,2008,22876992,10977289
Electricity,NJ,2008,63674789,80519543
Electricity,NM,2008,37009837,22038108
Electricity,NV,2008,35089974,35192496
Electricity,NY,2008,140322100,144052936
Electricity,OH,2008,153412251,159388807
Electricity,OK,2008,76328908,56278866
Electricity,OR,2008,58718438,49187477
Electricity,PA,2008,222350925,150400589
Electricity,RI,2008,7387266,7818594
Electricity,SC,2008,100978005,80650572
Electricity,SD,2008,7082672,10974086
Electricity,TN,2008,90663312,104169779
Electricity,TX,2008,404787781,347814647
Electricity,UT,2008,46578763,28191511
Electricity,VA,2008,72678531,110106337
Electricity,VT,2008,6820216,5741204
Electricity,WA,2008,110828451,87332884
Electricity,WI,2008,63479555,70121827
Electricity,WV,2008,91123097,34221103
Electricity,WY,2008,46500448,16690249
Electricity,AK,2007,6821392,6326610
Electricity,AL,2007,143826271,91828464
Electricity,AR,2007,54596236,47054891
Electricity,AZ,2007,113340970,77193206
Electricity,CA,2007,210847581,264234911
Electricity,CO,2007,53907492,51299156
Electricity,CT,2007,33171209,34129107
Electricity,DC,2007,75251,12110185
Electricity,DE,2007,8534163,11868810
Electricity,FL,2007,225416060,231084600
Electricity,GA,2007,145155158,137453878
Electricity,HI,2007,11533350,10585299
Electricity,IA,2007,49789217,45269523
Electricity,ID,2007,11484091,23755186
Electricity,IL,2007,200260681,146055151
Electricity,IN,2007,130637999,109420150
Electricity,KS,2007,50122196,40165977
Electricity,KY,2007,97225319,92404100
Electricity,LA,2007,92578329,79566937
Electricity,MA,2007,47075975,57138822
Electricity,MD,2007,50197924,65390660
Electricity,ME,2007,16128567,11860202
Electricity,MI,2007,119309936,109296749
Electricity,MN,2007,54477646,68231182
Electricity,MO,2007,91153081,85532850
Electricity,MS,2007,50043686,48153181
Electricity,MT,2007,28931493,15531985
Electricity,NC,2007,130115301,131880754
Electricity,ND,2007,31224105,11905695
Electricity,NE,2007,32442699,28248400
Electricity,NH,2007,23277171,11235856
Electricity,NJ,2007,62671245,81934334
Electricity,NM,2007,35985333,22267394
Electricity,NV,2007,32669736,35643402
Electricity,NY,2007,145878687,148177523
Electricity,OH,2007,155155545,161770827
Electricity,OK,2007,72819095,55193200
Electricity,OR,2007,55077794,48696965
Electricity,PA,2007,226088340,151572950
Electricity,RI,2007,7049844,8013022
Electricity,SC,2007,103402142,81948158
Electricity,SD,2007,6136605,10603301
Electricity,TN,2007,95113409,106716934
Electricity,TX,2007,405492296,343828582
Electricity,UT,2007,45372575,27785447
Electricity,VA,2007,78360507,111569552
Electricity,VT,2007,5823582,5864006
Electricity,WA,2007,106990217,85741947
Electricity,WI,2007,63390630,71301300
Electricity,WV,2007,93933109,34183839
Electricity,WY,2007,45633486,15535552
Electricity,AK,2006,6674197,6182291
Electricity,AL,2006,140895441,90677695
Electricity,AR,2006,52168703,46635624
Electricity,AZ,2006,104392528,73252776
Electricity,CA,2006,216798688,262958528
Electricity,CO,2006,50698353,49733698
Electricity,CT,2006,34681736,31677453
Electricity,DC,2006,81467,11396424
Electricity,DE,2006,7182179,11554672
Electricity,FL,2006,223751621,228219544
Electricity,GA,2006,138010208,134834168
Electricity,HI,2006,11559174,10567912
Electricity,IA,2006,45483462,43336835
Electricity,ID,2006,13386085,22761749
Electricity,IL,2006,192426958,142447811
Electricity,IN,2006,130489788,105664484
Electricity,KS,2006,45523736,39751302
Electricity,KY,2006,98792014,88743435
Electricity,LA,2006,90921829,77467748
Electricity,MA,2006,45597775,55850090
Electricity,MD,2006,48956880,63173143
Electricity,ME,2006,16816173,12284768
Electricity,MI,2006,112556738,108017697
Electricity,MN,2006,53237789,66769931
Electricity,MO,2006,91686343,82015230
Electricity,MS,2006,46228847,46936437
Electricity,MT,2006,28243536,13814980
Electricity,NC,2006,125214784,126698979
Electricity,ND,2006,30881137,11245238
Electricity,NE,2006,31669969,27276292
Electricity,NH,2006,22063695,11094343
Electricity,NJ,2006,60700139,79680947
Electricity,NM,2006,37265625,21434957
Electricity,NV,2006,31860022,34586260
Electricity,NY,2006,142265432,142238019
Electricity,OH,2006,155434075,153428844
Electricity,OK,2006,70614880,54905314
Electricity,OR,2006,53340695,48069265
Electricity,PA,2006,218811595,146150358
Electricity,RI,2006,5967725,7799126
Electricity,SC,2006,99267606,80877321
Electricity,SD,2006,7132243,10056387
Electricity,TN,2006,93911102,103931744
Electricity,TX,2006,400582878,342724213
Electricity,UT,2006,41263324,26365716
Electricity,VA,2006,73069537,106721241
Electricity,VT,2006,7084344,5795029
Electricity,WA,2006,108203155,85033335
Electricity,WI,2006,61639843,69820749
Electricity,WV,2006,93815804,32312126
Electricity,WY,2006,45400370,14946612
Electricity,AK,2005,6576659,5912571
Electricity,AL,2005,137948581,89201620
Electricity,AR,2005,47794509,46164923
Electricity,AZ,2005,101478654,69390686
Electricity,CA,2005,200292818,254249507
Electricity,CO,2005,49616694,48353236
Electricity,CT,2005,33549747,33095029
Electricity,DC,2005,226042,11816207
Electricity,DE,2005,8136568,12136788
Electricity,FL,2005,220256412,224977011
Electricity,GA,2005,136667892,132265452
Electricity,HI,2005,11522805,10538910
Electricity,IA,2005,44156160,42756808
Electricity,ID,2005,10824984,21852681
Electricity,IL,2005,194120146,144986215
Electricity,IN,2005,130371573,106548910
Electricity,KS,2005,45862696,39024283
Electricity,KY,2005,97822419,89351466
Electricity,LA,2005,92616878,77389170
Electricity,MA,2005,47515443,57227588
Electricity,MD,2005,52661600,68365385
Electricity,ME,2005,18843978,12362879
Electricity,MI,2005,121619771,110444563
Electricity,MN,2005,53018995,66019053
Electricity,MO,2005,90828230,80940494
Electricity,MS,2005,45067453,45901064
Electricity,MT,2005,27938778,13478838
Electricity,NC,2005,129748578,128335377
Electricity,ND,2005,31932615,10839990
Electricity,NE,2005,31464734,26975944
Electricity,NH,2005,24470013,11244628
Electricity,NJ,2005,60549583,81896813
Electricity,NM,2005,35135642,20638951
Electricity,NV,2005,40213752,32500630
Electricity,NY,2005,146887419,150147571
Electricity,OH,2005,156976323,160176303
Electricity,OK,2005,68607827,53707102
Electricity,OR,2005,49325003,46419245
Electricity,PA,2005,218091125,148272940
Electricity,RI,2005,6053294,8049112
Electricity,SC,2005,102514665,81254088
Electricity,SD,2005,6520769,9811017
Electricity,TN,2005,97117165,103905421
Electricity,TX,2005,396668722,334258262
Electricity,UT,2005,38165131,25000498
Electricity,VA,2005,78943045,108849552
Electricity,VT,2005,5716755,5883053
Electricity,WA,2005,101965850,83425200
Electricity,WI,2005,61824664,70335683
Electricity,WV,2005,93626285,30152069
Electricity,WY,2005,45567307,14137727
Electricity,AK,2004,6526717,5788484
Electricity,AL,2004,137354771,86870519
Electricity,AR,2004,51927632,43672360
Electricity,AZ,2004,104564143,66933251
Electricity,CA,2004,194780355,252025973
Electricity,CO,2004,47869492,46723841
Electricity,CT,2004,32633408,32214610
Electricity,DC,2004,36487,11414847
Electricity,DE,2004,7855553,11761153
Electricity,FL,2004,218117928,218584494
Electricity,GA,2004,126812715,129465784
Electricity,HI,2004,11410403,10731520
Electricity,IA,2004,43248189,40902773
Electricity,ID,2004,10863039,21808674
Electricity,IL,2004,191957778,139253956
Electricity,IN,2004,127770396,103094263
Electricity,KS,2004,46782659,37126540
Electricity,KY,2004,94529947,86521156
Electricity,LA,2004,98172309,79737112
Electricity,MA,2004,47500483,56142019
Electricity,MD,2004,52052770,66891700
Electricity,ME,2004,19098885,12367668
Electricity,MI,2004,118487269,106606040
Electricity,MN,2004,52364127,63340315
Electricity,MO,2004,87632910,74054296
Electricity,MS,2004,43662613,46032538
Electricity,MT,2004,26788768,12956782
Electricity,NC,2004,126329957,125656807
Electricity,ND,2004,29936106,10516400
Electricity,NE,2004,32008709,25875930
Electricity,NH,2004,23875787,10973309
Electricity,NJ,2004,55882342,77593167
Electricity,NM,2004,32940361,19845735
Electricity,NV,2004,37667435,31312306
Electricity,NY,2004,137964794,145081709
Electricity,OH,2004,148345905,154221114
Electricity,OK,2004,60729560,50942042
Electricity,OR,2004,51381278,45636448
Electricity,PA,2004,214658501,143501493
Electricity,RI,2004,4939420,7887575
Electricity,SC,2004,97939929,79908340
Electricity,SD,2004,7510214,9213844
Electricity,TN,2004,97594542,99660665
Electricity,TX,2004,390299132,320614840
Electricity,UT,2004,38211977,24511704
Electricity,VA,2004,78900040,105424173
Electricity,VT,2004,5470379,5663772
Electricity,WA,2004,102165052,79981608
Electricity,WI,2004,60444933,67975709
Electricity,WV,2004,89749562,28918612
Electricity,WY,2004,44807604,13539513
Electricity,AK,2003,6338732,5563682
Electricity,AL,2003,137487222,83844220
Electricity,AR,2003,50401101,43108259
Electricity,AZ,2003,94396218,64079560
Electricity,CA,2003,192788542,243221316
Electricity,CO,2003,46616787,46494645
Electricity,CT,2003,29545050,31830218
Electricity,DC,2003,74144,10946383
Electricity,DE,2003,7392287,12599590
Electricity,FL,2003,212610011,217378622
Electricity,GA,2003,124076834,123676657
Electricity,HI,2003,10976371,10390836
Electricity,IA,2003,42116192,41207284
Electricity,ID,2003,10422935,21218685
Electricity,IL,2003,189055260,136247891
Electricity,IN,2003,124888217,100467779
Electricity,KS,2003,46567560,36735390
Electricity,KY,2003,91718820,85219631
Electricity,LA,2003,94885040,77769322
Electricity,MA,2003,48385024,55514357
Electricity,MD,2003,52244237,71258583
Electricity,ME,2003,18971635,11971837
Electricity,MI,2003,111347060,108877193
Electricity,MN,2003,55050995,63087339
Electricity,MO,2003,87225087,74239888
Electricity,MS,2003,40148278,45543881
Electricity,MT,2003,26268726,12824660
Electricity,NC,2003,127582319,121335121
Electricity,ND,2003,31322129,10461108
Electricity,NE,2003,30455984,25856566
Electricity,NH,2003,21597107,10972542
Electricity,NJ,2003,57399351,76382512
Electricity,NM,2003,32735653,19330491
Electricity,NV,2003,33194888,30131660
Electricity,NY,2003,137643316,144044703
Electricity,OH,2003,146638128,152189238
Electricity,OK,2003,60626856,50428168
Electricity,OR,2003,48966139,45194730
Electricity,PA,2003,206349513,140369128
Electricity,RI,2003,5621145,7796626
Electricity,SC,2003,93772677,77054098
Electricity,SD,2003,7943837,9079990
Electricity,TN,2003,92221791,97455808
Electricity,TX,2003,379199685,322685955
Electricity,UT,2003,38023666,23860350
Electricity,VA,2003,75309420,101509731
Electricity,VT,2003,6027962,5352429
Electricity,WA,2003,100094691,78133501
Electricity,WI,2003,60122425,67241494
Electricity,WV,2003,94711554,28296993
Electricity,WY,2003,43626602,13253836
Electricity,AK,2002,6767325,5465489
Electricity,AL,2002,132920670,83067078
Electricity,AR,2002,47611645,42449558
Electricity,AZ,2002,94131666,62600737
Electricity,CA,2002,184210031,235213332
Electricity,CO,2002,45600388,45936696
Electricity,CT,2002,31311219,31005489
Electricity,DC,2002,261980,11128743
Electricity,DE,2002,6002489,12018734
Electricity,FL,2002,203352775,210473530
Electricity,GA,2002,126512215,123789078
Electricity,HI,2002,11663070,9891638
Electricity,IA,2002,42528384,40897543
Electricity,ID,2002,9786933,20699666
Electricity,IL,2002,188054449,138447313
Electricity,IN,2002,125608140,101428550
Electricity,KS,2002,47188446,36713540
Electricity,KY,2002,92106668,87266835
Electricity,LA,2002,94970964,79260989
Electricity,MA,2002,42027818,53707537
Electricity,MD,2002,48279088,68379906
Electricity,ME,2002,22535033,11441358
Electricity,MI,2002,117889087,104713520
Electricity,MN,2002,52777965,62162361
Electricity,MO,2002,81162198,75000629
Electricity,MS,2002,42888812,45451850
Electricity,MT,2002,25473705,12831388
Electricity,NC,2002,124468030,122686468
Electricity,ND,2002,31306312,10219353
Electricity,NE,2002,31618494,25661061
Electricity,NH,2002,15953078,10383387
Electricity,NJ,2002,61569387,74602620
Electricity,NM,2002,30661707,19206917
Electricity,NV,2002,32088935,29204272
Electricity,NY,2002,139591688,147440116
Electricity,OH,2002,147068850,153407098
Electricity,OK,2002,59183419,49485466
Electricity,OR,2002,47099369,45255173
Electricity,PA,2002,204322878,139819870
Electricity,RI,2002,7056765,7560699
Electricity,SC,2002,96563498,77819392
Electricity,SD,2002,7721958,8936801
Electricity,TN,2002,96114262,98233027
Electricity,TX,2002,385628542,320845849
Electricity,UT,2002,36608003,23267188
Electricity,VA,2002,75005651,100618570
Electricity,VT,2002,5456190,5629263
Electricity,WA,2002,102765048,75403856
Electricity,WI,2002,58431438,66999296
Electricity,WV,2002,94761751,28463122
Electricity,WY,2002,43783839,12874060
Electricity,AK,2001,6743766,5454080
Electricity,AL,2001,125345113,79358258
Electricity,AR,2001,47192035,41732449
Electricity,AZ,2001,89911272,62274304
Electricity,CA,2001,198596075,247758778
Electricity,CO,2001,46876002,44236038
Electricity,CT,2001,30490646,30540758
Electricity,DC,2001,123239,10880472
Electricity,DE,2001,6807684,11378626
Electricity,FL,2001,190945344,200752133
Electricity,GA,2001,118316789,117790473
Electricity,HI,2001,10633093,9784563
Electricity,IA,2001,40658512,39443755
Electricity,ID,2001,9346941,21096017
Electricity,IL,2001,179249285,136033549
Electricity,IN,2001,122569673,97733968
Electricity,KS,2001,44748523,35846951
Electricity,KY,2001,95417626,79975499
Electricity,LA,2001,87894377,74692751
Electricity,MA,2001,38478434,52496075
Electricity,MD,2001,49062340,61640020
Electricity,ME,2001,19564821,12151997
Electricity,MI,2001,111845610,102409347
Electricity,MN,2001,48523226,60686852
Electricity,MO,2001,79544873,73213157
Electricity,MS,2001,53446452,44286865
Electricity,MT,2001,24232485,11446658
Electricity,NC,2001,117495850,119026943
Electricity,ND,2001,30332072,9809757
Electricity,NE,2001,30485212,24722640
Electricity,NH,2001,15074624,10315551
Electricity,NJ,2001,59421260,73177390
Electricity,NM,2001,33611643,18726594
Electricity,NV,2001,33875966,28167293
Electricity,NY,2001,143914559,144180760
Electricity,OH,2001,142261807,155797714
Electricity,OK,2001,55249450,49666725
Electricity,OR,2001,45051906,45884830
Electricity,PA,2001,196576591,135271933
Electricity,RI,2001,7501892,7392917
Electricity,SC,2001,89158987,74832367
Electricity,SD,2001,7400743,8626999
Electricity,TN,2001,96221976,96130718
Electricity,TX,2001,372580002,318044174
Electricity,UT,2001,35853750,23217308
Electricity,VA,2001,74104750,96453175
Electricity,VT,2001,5480614,5585446
Electricity,WA,2001,83048669,78495247
Electricity,WI,2001,58763431,65218293
Electricity,WV,2001,81836725,27669432
Electricity,WY,2001,44776938,12949505
Electricity,AK,2000,6156525,5309970
Electricity,AL,2000,124405340,83524220
Electricity,AR,2000,43875766,41611188
Electricity,AZ,2000,88946577,61130045
Electricity,CA,2000,208082483,244057202
Electricity,CO,2000,44165546,43020284
Electricity,CT,2000,32967570,29952407
Electricity,DC,2000,144374,10615521
Electricity,DE,2000,5987451,11274290
Electricity,FL,2000,191815840,195842976
Electricity,GA,2000,123877413,119185076
Electricity,HI,2000,10593403,9690596
Electricity,IA,2000,41542010,39087867
Electricity,ID,2000,11910442,22834099
Electricity,IL,2000,178496081,134696962
Electricity,IN,2000,127819516,97774925
Electricity,KS,2000,44815905,35921461
Electricity,KY,2000,93006083,78316156
Electricity,LA,2000,92865635,80690346
Electricity,MA,2000,38697881,51773113
Electricity,MD,2000,51145380,60677804
Electricity,ME,2000,14047947,12162977
Electricity,MI,2000,104209594,104772216
Electricity,MN,2000,51423339,59782089
Electricity,MO,2000,76593939,72642699
Electricity,MS,2000,37614563,45336178
Electricity,MT,2000,26451828,14579982
Electricity,NC,2000,122274356,119855456
Electricity,ND,2000,31311196,9413409
Electricity,NE,2000,29109863,24349189
Electricity,NH,2000,15031499,10158903
Electricity,NJ,2000,58085215,69977129
Electricity,NM,2000,34022020,18800676
Electricity,NV,2000,35484915,27791691
Electricity,NY,2000,138079075,142026560
Electricity,OH,2000,149060280,165194857
Electricity,OK,2000,55571957,49564141
Electricity,OR,2000,51789975,50330414
Electricity,PA,2000,201687980,133845326
Electricity,RI,2000,5971545,7301336
Electricity,SC,2000,93346240,77011969
Electricity,SD,2000,9697337,8282740
Electricity,TN,2000,95838584,95727709
Electricity,TX,2000,377742365,318262529
Electricity,UT,2000,36609074,23185277
