Commodity,State,Year,production,domestic_consumption
Electricity,VA,2000,77189370,96715402
Electricity,VT,2000,6303014,5638614
Electricity,WA,2000,108236880,96511121
Electricity,WI,2000,59644417,65146487
Electricity,WV,2000,92865176,27692998
Electricity,WY,2000,45494280,12367684
Electricity,AK,1999,5802308,5292615
Electricity,AL,1999,120657508,80401079
Electricity,AR,1999,46553939,39788746
Electricity,AZ,1999,83893173,57661946
Electricity,CA,1999,188319223,234830879
Electricity,CO,1999,39521288,40570923
Electricity,CT,1999,28596898,29803004
Electricity,DC,1999,230003,10417813
Electricity,DE,1999,6851738,10552373
Electricity,FL,1999,187263426,187270257
Electricity,GA,1999,117338745,112655746
Electricity,HI,1999,10403926,9381139
Electricity,IA,1999,38801481,38033812
Electricity,ID,1999,14436648,22722394
Electricity,IL,1999,163410520,132681539
Electricity,IN,1999,121764501,96735464
Electricity,KS,1999,42070230,33820108
Electricity,KY,1999,92681908,79098015
Electricity,LA,1999,89941753,78266678
Electricity,MA,1999,40575392,49407444
Electricity,MD,1999,51685621,59086225
Electricity,ME,1999,12673929,11943634
Electricity,MI,1999,103239715,103981006
Electricity,MN,1999,48519379,57399085
Electricity,MO,1999,73815710,69044970
Electricity,MS,1999,34844972,43979792
Electricity,MT,1999,31419334,13281599
Electricity,NC,1999,117357615,115015125
Electricity,ND,1999,31417403,9112193
Electricity,NE,1999,30055751,22810012
Electricity,NH,1999,16189247,9888078
Electricity,NJ,1999,56803421,70703153
Electricity,NM,1999,32521856,18041302
Electricity,NV,1999,30532131,26253307
Electricity,NY,1999,146280866,139377641
Electricity,OH,1999,142330431,164270830
Electricity,OK,1999,54865359,46736630
Electricity,OR,1999,56848347,47543707
Electricity,PA,1999,194528045,128883313
Electricity,RI,1999,6376881,7150073
Electricity,SC,1999,90233508,73303562
Electricity,SD,1999,10557027,7922354
Electricity,TN,1999,93320137,93180379
Electricity,TX,1999,358944744,301844180
Electricity,UT,1999,36784628,21879032
Electricity,VA,1999,73897611,93032468
Electricity,VT,1999,5703593,5527328
Electricity,WA,1999,117084018,99030324
Electricity,WI,1999,58538854,63547448
Electricity,WV,1999,94692596,27144008
Electricity,WY,1999,43632491,11782349
Electricity,AK,1998,5828845,5094584
Electricity,AL,1998,119862125,79173033
Electricity,AR,1998,45665301,39315195
Electricity,AZ,1998,82095072,55843277
Electricity,CA,1998,189600706,236433970
Electricity,CO,1998,38881563,39574437
Electricity,CT,1998,19691492,28956144
Electricity,DC,1998,243975,10281067
Electricity,DE,1998,6898585,10397825
Electricity,FL,1998,189628996,187354592
Electricity,GA,1998,115323706,110720323
Electricity,HI,1998,10228082,9261071
Electricity,IA,1998,38448789,37318292
Electricity,ID,1998,13908673,22076953
Electricity,IL,1998,138464562,131697093
Electricity,IN,1998,117471525,92058825
Electricity,KS,1998,41585228,34140176
Electricity,KY,1998,90933028,75850311
Electricity,LA,1998,89648611,77716091
Electricity,MA,1998,45683616,48607144
Electricity,MD,1998,50653017,57833638
Electricity,ME,1998,11003317,11598695
Electricity,MI,1998,100477394,100506195
Electricity,MN,1998,48017905,56744047
Electricity,MO,1998,75187346,69009936
Electricity,MS,1998,34409056,42510238
Electricity,MT,1998,28460518,14144832
Electricity,NC,1998,121378824,113596306
Electricity,ND,1998,30671951,8220384
Electricity,NE,1998,28796791,23144897
Electricity,NH,1998,16088853,9303182
Electricity,NJ,1998,53857633,68161512
Electricity,NM,1998,32324069,18173120
Electricity,NV,1998,30613520,25037075
Electricity,NY,1998,144863248,134195525
Electricity,OH,1998,147940057,159793176
Electricity,OK,1998,56229243,47896575
Electricity,OR,1998,51148484,46906661
Electricity,PA,1998,191191518,130206411
Electricity,RI,1998,7674511,6887630
Electricity,SC,1998,87246561,72453886
Electricity,SD,1998,9088990,7824031
Electricity,TN,1998,97728457,91749889
Electricity,TX,1998,355320164,304704764
Electricity,UT,1998,35910430,20700326
Electricity,VA,1998,72199439,90608523
Electricity,VT,1998,4946297,5363258
Electricity,WA,1998,102158508,94872589
Electricity,WI,1998,56447431,62061221
Electricity,WV,1998,92822186,26511261
Electricity,WY,1998,45347296,11640566
Electricity,AK,1997,6154847,4840529
Electricity,AL,1997,119542332,74553869
Electricity,AR,1997,45193600,36857530
Electricity,AZ,1997,78825200,54455835
Electricity,CA,1997,172797595,227880126
Electricity,CO,1997,37642561,38069234
Electricity,CT,1997,17674298,28432096
Electricity,DC,1997,70661,10106781
Electricity,DE,1997,7222635,10122428
Electricity,FL,1997,168246993,175041015
Electricity,GA,1997,107625958,102249914
Electricity,HI,1997,10312247,9363099
Electricity,IA,1997,35418940,36147983
Electricity,ID,1997,15589010,22393831
Electricity,IL,1997,135140769,126953318
Electricity,IN,1997,114728907,89146614
Electricity,KS,1997,37917485,32270009
Electricity,KY,1997,91572095,76835514
Electricity,LA,1997,82821643,75885666
Electricity,MA,1997,44965328,47881855
Electricity,MD,1997,46707396,56264488
Electricity,ME,1997,10333406,11958939
Electricity,MI,1997,106970759,97390660
Electricity,MN,1997,43240295,55674293
Electricity,MO,1997,71374185,65711331
Electricity,MS,1997,33678952,40088725
Electricity,MT,1997,28586946,11917489
Electricity,NC,1997,115494689,109050025
Electricity,ND,1997,29852603,8282435
Electricity,NE,1997,28449267,22582344
Electricity,NH,1997,15880223,9167169
Electricity,NJ,1997,41756261,65915034
Electricity,NM,1997,31462357,17527949
Electricity,NV,1997,27031522,24219096
Electricity,NY,1997,140831648,131943925
Electricity,OH,1997,142811248,158508094
Electricity,OK,1997,52863977,44452853
Electricity,OR,1997,52412854,48552291
Electricity,PA,1997,193463198,128076414
Electricity,RI,1997,7709553,6744508
Electricity,SC,1997,80828058,68534441
Electricity,SD,1997,12449501,7772548
Electricity,TN,1997,96814073,86917071
Electricity,TX,1997,336319510,286703509
Electricity,UT,1997,34712212,20375525
Electricity,VA,1997,68515334,87420340
Electricity,VT,1997,5680538,5312146
Electricity,WA,1997,122126167,90932109
Electricity,WI,1997,51414008,60094002
Electricity,WV,1997,91528877,26247224
Electricity,WY,1997,41409562,11786205
Electricity,AK,1996,6128892,4779562
Electricity,AL,1996,121472911,73104419
Electricity,AR,1996,46033563,36136576
Electricity,AZ,1996,71654818,52084539
Electricity,CA,1996,175263204,218112485
Electricity,CO,1996,37137360,37072975
Electricity,CT,1996,20211398,28416945
Electricity,DC,1996,109809,10136667
Electricity,DE,1996,8854449,9640700
Electricity,FL,1996,167084936,171832022
Electricity,GA,1996,104320041,101307136
Electricity,HI,1996,10627894,9378961
Electricity,IA,1996,34688615,34999416
Electricity,ID,1996,14089808,21781272
Electricity,IL,1996,147733029,125990381
Electricity,IN,1996,109902102,88901372
Electricity,KS,1996,39942156,31290626
Electricity,KY,1996,88447496,77018734
Electricity,LA,1996,77739896,75269095
Electricity,MA,1996,37954020,47293773
Electricity,MD,1996,46274617,56997520
Electricity,ME,1996,14934373,11726431
Electricity,MI,1996,112518309,96301566
Electricity,MN,1996,44328439,54941699
Electricity,MO,1996,68122528,64843243
Electricity,MS,1996,31277282,39622374
Electricity,MT,1996,26837425,13819556
Electricity,NC,1996,112197741,108296394
Electricity,ND,1996,30908490,8314159
Electricity,NE,1996,27351109,21497464
Electricity,NH,1996,17063649,9145790
Electricity,NJ,1996,37716583,66889430
Electricity,NM,1996,30161290,17173393
Electricity,NV,1996,25580408,22574029
Electricity,NY,1996,135732249,131527186
Electricity,OH,1996,144437214,158587337
Electricity,OK,1996,51849620,43291303
Electricity,OR,1996,51011774,48409510
Electricity,PA,1996,191872623,127623026
Electricity,RI,1996,7720036,6604198
Electricity,SC,1996,78768552,67086215
Electricity,SD,1996,10066274,7736162
Electricity,TN,1996,92122368,87659014
Electricity,TX,1996,328948933,278449583
Electricity,UT,1996,32951861,19858069
Electricity,VA,1996,66895127,87595643
Electricity,VT,1996,5350119,5239492
Electricity,WA,1996,118658132,88424106
Electricity,WI,1996,54417737,58743628
Electricity,WV,1996,87244388,26126778
Electricity,WY,1996,41471996,11475069
Electricity,AK,1995,6026116,4631830
Electricity,AL,1995,105189366,70006764
Electricity,AR,1995,41972088,34671434
Electricity,AZ,1995,69780939,48588969
Electricity,CA,1995,181463341,212604724
Electricity,CO,1995,35617234,35316819
Electricity,CT,1995,31472468,27969969
Electricity,DC,1995,188862,10315570
Electricity,DE,1995,9032837,9579533
Electricity,FL,1995,167414372,167492138
Electricity,GA,1995,107878596,96192170
Electricity,HI,1995,10303983,9187608
Electricity,IA,1995,34752928,34300919
Electricity,ID,1995,11844605,19619846
Electricity,IL,1995,148657931,126231065
Electricity,IN,1995,109156846,87005957
Electricity,KS,1995,38420705,30356882
Electricity,KY,1995,86165836,74548198
Electricity,LA,1995,84559724,72827190
Electricity,MA,1995,37654481,46510284
Electricity,MD,1995,46365643,56158045
Electricity,ME,1995,9763051,11561302
Electricity,MI,1995,107444612,94701134
Electricity,MN,1995,45170884,53958771
Electricity,MO,1995,65720958,62258967
Electricity,MS,1995,28980861,37868480
Electricity,MT,1995,25961314,13418523
Electricity,NC,1995,106294656,104672756
Electricity,ND,1995,29004247,7882636
Electricity,NE,1995,25304300,20892479
Electricity,NH,1995,15434379,9007360
Electricity,NJ,1995,45098658,66753785
Electricity,NM,1995,29831159,16415546
Electricity,NV,1995,23963994,20659397
Electricity,NY,1995,133413281,130470717
Electricity,OH,1995,139343902,158625546
Electricity,OK,1995,52667367,41392452
Electricity,OR,1995,45265553,45725307
Electricity,PA,1995,185451311,126250597
Electricity,RI,1995,4488213,6635677
Electricity,SC,1995,80913648,65074395
Electricity,SD,1995,8811793,7413542
Electricity,TN,1995,85730835,82030329
Electricity,TX,1995,317636246,263278592
Electricity,UT,1995,32807388,18460240
Electricity,VA,1995,62996021,85162485
Electricity,VT,1995,5160062,5104102
Electricity,WA,1995,102197586,88353414
Electricity,WI,1995,53923131,57966904
Electricity,WV,1995,80537427,25976705
Electricity,WY,1995,40251609,11198535
Electricity,AK,1994,5966516,4533379
Electricity,AL,1994,100764257,67580676
Electricity,AR,1994,42032148,32619098
Electricity,AZ,1994,71934496,47282035
Electricity,CA,1994,186191991,213684302
Electricity,CO,1994,35651911,34502279
Electricity,CT,1994,31178917,28025671
Electricity,DC,1994,274252,10294675
Electricity,DE,1994,9230276,9298971
Electricity,FL,1994,158146846,159544300
Electricity,GA,1994,104356409,89913084
Electricity,HI,1994,10108902,8948422
Electricity,IA,1994,33167006,33039251
Electricity,ID,1994,8726797,19878615
Electricity,IL,1994,141299295,121490048
Electricity,IN,1994,107182057,83807543
Electricity,KS,1994,37619869,29613821
Electricity,KY,1994,84097034,72485367
Electricity,LA,1994,79385961,70131806
Electricity,MA,1994,37939064,46091354
Electricity,MD,1994,45339618,54751623
Electricity,ME,1994,16456150,11605815
Electricity,MI,1994,98307389,91159987
Electricity,MN,1994,43897655,51155105
Electricity,MO,1994,61877678,59692758
Electricity,MS,1994,28670498,36626569
Electricity,MT,1994,25152849,13184134
Electricity,NC,1994,100828662,99789182
Electricity,ND,1994,29155825,7680764
Electricity,NE,1994,21983131,19873148
Electricity,NH,1994,13462499,8956221
Electricity,NJ,1994,48435342,66257593
Electricity,NM,1994,30390674,15858794
Electricity,NV,1994,24517727,20036271
Electricity,NY,1994,126029572,131176571
Electricity,OH,1994,131763610,154376709
Electricity,OK,1994,50058772,41143443
Electricity,OR,1994,38440812,44970742
Electricity,PA,1994,184078701,123045049
Electricity,RI,1994,4732920,6571846
Electricity,SC,1994,76942522,61857958
Electricity,SD,1994,7991260,7174054
Electricity,TN,1994,78334957,82533292
Electricity,TX,1994,307179524,258179737
Electricity,UT,1994,35196834,17847064
Electricity,VA,1994,62048924,82210138
Electricity,VT,1994,5617030,5066504
Electricity,WA,1994,88586476,87133397
Electricity,WI,1994,52358955,55411611
Electricity,WV,1994,81429542,24775708
Electricity,WY,1994,43002285,11696380
Electricity,AK,1993,5721277,4374627
Electricity,AL,1993,99336996,65057675
Electricity,AR,1993,40498654,31662933
Electricity,AZ,1993,68468986,44407854
Electricity,CA,1993,186990642,210499926
Electricity,CO,1993,34240183,32957803
Electricity,CT,1993,32884571,27238487
Electricity,DC,1993,188452,10374622
Electricity,DE,1993,9017680,9121134
Electricity,FL,1993,151934156,152747819
Electricity,GA,1993,101447571,89191041
Electricity,HI,1993,9943687,8657911
Electricity,IA,1993,32049013,32103910
Electricity,ID,1993,10533433,18719840
Electricity,IL,1993,143453091,117786375
Electricity,IN,1993,103635138,81931490
Electricity,KS,1993,36742567,28808385
Electricity,KY,1993,84997718,68149184
Electricity,LA,1993,78975535,67755825
Electricity,MA,1993,37079208,45280748
Electricity,MD,1993,44977888,53872404
Electricity,ME,1993,15614272,11952356
Electricity,MI,1993,106368549,87588602
Electricity,MN,1993,44040635,49210670
Electricity,MO,1993,53552969,58622069
Electricity,MS,1993,25941526,34749301
Electricity,MT,1993,23872854,12929227
Electricity,NC,1993,95314444,99777554
Electricity,ND,1993,28663410,7431958
Electricity,NE,1993,22760857,18749041
Electricity,NH,1993,16242760,8760969
Electricity,NJ,1993,48344882,65620646
Electricity,NM,1993,28744528,14926879
Electricity,NV,1993,23502472,18498851
Electricity,NY,1993,124221031,130170179
Electricity,OH,1993,135237292,148570665
Electricity,OK,1993,53159673,40531327
Electricity,OR,1993,41909585,44577902
Electricity,PA,1993,181214132,119981494
Electricity,RI,1993,4665296,6548438
Electricity,SC,1993,78174835,61532725
Electricity,SD,1993,5255511,6904707
Electricity,TN,1993,73884199,79832181
Electricity,TX,1993,299688715,250084413
Electricity,UT,1993,34058102,16867129
Electricity,VA,1993,61243510,81371781
Electricity,VT,1993,4643765,5015558
Electricity,WA,1993,87995776,90472611
Electricity,WI,1993,50238552,53156402
Electricity,WV,1993,74749164,24441525
Electricity,WY,1993,40771354,11885187
Electricity,AK,1992,5298424,4338934
Electricity,AL,1992,95234422,62166661
Electricity,AR,1992,39746101,28451112
Electricity,AZ,1992,70552727,43651272
Electricity,CA,1992,177155459,213447241
Electricity,CO,1992,33295490,31821970
Electricity,CT,1992,29211380,27126971
Electricity,DC,1992,73991,10043021
Electricity,DE,1992,6984285,8532380
Electricity,FL,1992,143777143,147009940
Electricity,GA,1992,97358229,83391431
Electricity,HI,1992,9844461,8666889
Electricity,IA,1992,30496927,30208072
Electricity,ID,1992,7463004,19008207
Electricity,IL,1992,128046228,112520519
Electricity,IN,1992,101018564,76976815
Electricity,KS,1992,32078493,27069105
Electricity,KY,1992,77351259,67067820
Electricity,LA,1992,73374124,65098330
Electricity,MA,1992,40087655,44998082
Electricity,MD,1992,41177359,50988788
Electricity,ME,1992,15683544,11483027
Electricity,MI,1992,95321939,83840225
Electricity,MN,1992,40258884,47412154
Electricity,MO,1992,56951673,54410855
Electricity,MS,1992,23134963,33241190
Electricity,MT,1992,25899645,13096382
Electricity,NC,1992,89535255,94195331
Electricity,ND,1992,28766897,7128380
Electricity,NE,1992,22425498,17784329
Electricity,NH,1992,15117253,8954313
Electricity,NJ,1992,43664014,63122357
Electricity,NM,1992,28069438,14431480
Electricity,NV,1992,23347543,17696252
Electricity,NY,1992,125948924,128469688
Electricity,OH,1992,137661728,145016464
Electricity,OK,1992,50006448,38267207
Electricity,OR,1992,42345374,42910176
Electricity,PA,1992,179405645,116287618
Electricity,RI,1992,4785205,6392560
Electricity,SC,1992,74170509,58400921
Electricity,SD,1992,6246414,6493846
Electricity,TN,1992,77748112,78584112
Electricity,TX,1992,290292313,239431038
Electricity,UT,1992,33237139,16567056
Electricity,VA,1992,56352354,76448426
Electricity,VT,1992,4870142,4941032
Electricity,WA,1992,86482429,89319316
Electricity,WI,1992,48893401,50925090
Electricity,WV,1992,75159914,23831118
Electricity,WY,1992,42473894,11699946
Electricity,AK,1991,5389828,4255713
Electricity,AL,1991,88786612,61227325
Electricity,AR,1991,40651244,28440257
Electricity,AZ,1991,67202551,41848417
Electricity,CA,1991,158947642,208650489
Electricity,CO,1991,32321593,31456688
Electricity,CT,1991,27036467,27171405
Electricity,DC,1991,179814,10195163
Electricity,DE,1991,7838132,8535864
Electricity,FL,1991,139416689,146336241
Electricity,GA,1991,96173131,81539086
Electricity,HI,1991,8703235,8524087
Electricity,IA,1991,32267856,30781462
Electricity,ID,1991,9428619,18045604
Electricity,IL,1991,130274345,116868558
Electricity,IN,1991,101981299,77033736
Electricity,KS,1991,32630743,28152224
Electricity,KY,1991,75505081,64193802
Electricity,LA,1991,74972693,64704299
Electricity,MA,1991,41019791,44796787
Electricity,MD,1991,39850884,51107809
Electricity,ME,1991,17344783,11382784
Electricity,MI,1991,105978124,84518543
Electricity,MN,1991,42132110,48754597
Electricity,MO,1991,60474726,56514156
Electricity,MS,1991,25876616,33019383
Electricity,MT,1991,28553148,13406600
Electricity,NC,1991,89375284,92316483
Electricity,ND,1991,27679148,7255201
Electricity,NE,1991,23000347,18605192
Electricity,NH,1991,14221341,8761774
Electricity,NJ,1991,43526466,64682551
Electricity,NM,1991,25277222,14083944
Electricity,NV,1991,22065204,16625419
Electricity,NY,1991,134600499,129410967
Electricity,OH,1991,134036497,145658320
Electricity,OK,1991,49099117,39404397
Electricity,OR,1991,47444889,43650751
Electricity,PA,1991,172762709,116336998
Electricity,RI,1991,2925819,6403046
Electricity,SC,1991,72180007,57069331
Electricity,SD,1991,6572666,6685140
Electricity,TN,1991,76192806,78390141
Electricity,TX,1991,286328708,240351787
Electricity,UT,1991,30505906,15907404
Electricity,VA,1991,54729094,75111148
Electricity,VT,1991,5387985,4704457
Electricity,WA,1991,102870562,92713509
Electricity,WI,1991,49356737,51032208
Electricity,WV,1991,73423735,23624945
Electricity,WY,1991,39298388,11756848
Electricity,AK,1990,5599506,4253840
Electricity,AL,1990,79652133,59925613
Electricity,AR,1990,39099598,27365296
Electricity,AZ,1990,62774297,41469585
Electricity,CA,1990,165784909,211092922
Electricity,CO,1990,32548127,30794588
Electricity,CT,1990,35147247,27187238
Electricity,DC,1990,361043,9848445
Electricity,DE,1990,7841500,8283867
Electricity,FL,1990,131502553,143534878
Electricity,GA,1990,102686240,80440116
Electricity,HI,1990,9702752,8310537
Electricity,IA,1990,30044506,29437379
Electricity,ID,1990,9691475,18003422
Electricity,IL,1990,129392471,111576776
Electricity,IN,1990,101417116,73982219
Electricity,KS,1990,34184857,27148767
Electricity,KY,1990,73807286,61096874
Electricity,LA,1990,76465630,63825890
Electricity,MA,1990,39811011,45441672
Electricity,MD,1990,33162292,49533730
Electricity,ME,1990,15946014,11528975
Electricity,MI,1990,100059737,82366869
Electricity,MN,1990,43070376,47166915
Electricity,MO,1990,59352830,53924637
Electricity,MS,1990,25201417,32127077
Electricity,MT,1990,26029772,13124583
Electricity,NC,1990,84925767,89924487
Electricity,ND,1990,26993261,7013850
Electricity,NE,1990,21633587,17868252
Electricity,NH,1990,12405196,8979614
Electricity,NJ,1990,39968834,62856687
Electricity,NM,1990,28820204,13820760
Electricity,NV,1990,20050685,16351894
Electricity,NY,1990,135345692,129324439
Electricity,OH,1990,127980527,142465472
Electricity,OK,1990,47079131,42504220
Electricity,OR,1990,50372236,42977443
Electricity,PA,1990,175623311,114750659
Electricity,RI,1990,1107316,6418978
Electricity,SC,1990,71363174,55651791
Electricity,SD,1990,6427473,6333893
Electricity,TN,1990,76187609,77144769
Electricity,TX,1990,281559635,237415127
Electricity,UT,1990,32563539,15401674
Electricity,VA,1990,52564458,72696269
Electricity,VT,1990,5164108,4716228
Electricity,WA,1990,102071533,91046151
Electricity,WI,1990,47768857,49198028
Electricity,WV,1990,79539544,23132431
Electricity,WY,1990,39974965,11768839
