"Oilseed, Soybean",9,2020,NULL,NULL,NULL,NULL
"Oilseed, Soybean",219,1990,352,1.24,58,NULL
"Oilseed, Soybean",220,1990,1364,1.88,123,165
"Oilseed, Soybean",234,1990,856,1.81,29,68
"Oilseed, Soybean",261,1990,447,2.75,54,98
"Oilseed, Soybean",10,1989,1909,1.57,57,69
"Oilseed, Soybean",86,1989,726,1.74,26,NULL
"Oilseed, Soybean",109,1989,8987,2.68,869,1145
"Oilseed, Soybean",111,1989,4216,2.45,148,323
"Oilseed, Soybean",113,1989,8198,2.62,1229,1397
"Oilseed, Soybean",122,1989,1268,1.81,149,206
"Oilseed, Soybean",137,1989,977,1.47,28,109
"Oilseed, Soybean",153,1989,987,2.42,42,56
"Oilseed, Soybean",154,1989,4696,2.48,552,756
"Oilseed, Soybean",155,1989,1015,1.34,34,NULL
"Oilseed, Soybean",156,1989,3092,1.88,393,328
"Oilseed, Soybean",164,1989,2079,2.15,345,349
"Oilseed, Soybean",173,1989,NULL,NULL,NULL,NULL
"Oilseed, Soybean",178,1989,1062,1.81,54,135
"Oilseed, Soybean",183,1989,3182,2.11,218,295
"Oilseed, Soybean",219,1989,511,1.41,41,58
"Oilseed, Soybean",220,1989,1240,1.74,116,123
"Oilseed, Soybean",234,1989,755,1.61,19,29
"Oilseed, Soybean",261,1989,385,2.48,38,54
"Oilseed, Soybean",1,1988,361,1.68,109,NULL
"Oilseed, Soybean",10,1988,2112,1.74,56,57
"Oilseed, Soybean",109,1988,5963,1.81,1738,869
"Oilseed, Soybean",111,1988,2932,1.84,285,148
"Oilseed, Soybean",113,1988,6374,2.08,1879,1229
"Oilseed, Soybean",122,1988,1167,1.54,179,149
"Oilseed, Soybean",137,1988,1435,1.94,154,28
"Oilseed, Soybean",153,1988,890,1.94,75,42
"Oilseed, Soybean",154,1988,3168,1.74,1180,552
"Oilseed, Soybean",156,1988,2845,1.78,419,393
"Oilseed, Soybean",164,1988,1797,2.01,394,345
"Oilseed, Soybean",178,1988,897,1.81,121,54
"Oilseed, Soybean",183,1988,2536,1.81,473,218
"Oilseed, Soybean",219,1988,471,1.57,29,41
"Oilseed, Soybean",220,1988,1054,1.61,103,116
"Oilseed, Soybean",234,1988,811,1.74,62,19
"Oilseed, Soybean",261,1988,227,1.54,64,38
"Oilseed, Soybean",1,1987,265,1.21,62,109
"Oilseed, Soybean",10,1987,1897,1.54,177,56
"Oilseed, Soybean",109,1987,8392,2.55,1899,1738
"Oilseed, Soybean",111,1987,4417,2.68,290,285
"Oilseed, Soybean",113,1987,8724,2.92,3353,1879
"Oilseed, Soybean",122,1987,1714,2.15,176,179
"Oilseed, Soybean",124,1987,692,1.78,41,NULL
"Oilseed, Soybean",137,1987,1047,1.68,121,154
"Oilseed, Soybean",153,1987,996,2.42,128,75
"Oilseed, Soybean",154,1987,4603,2.62,2187,1180
"Oilseed, Soybean",155,1987,1212,1.31,83,NULL
"Oilseed, Soybean",156,1987,4005,2.15,500,419
"Oilseed, Soybean",164,1987,2117,2.38,760,394
"Oilseed, Soybean",178,1987,833,1.64,91,121
"Oilseed, Soybean",183,1987,3663,2.48,296,473
"Oilseed, Soybean",219,1987,407,1.47,29,29
"Oilseed, Soybean",220,1987,1146,2.18,270,103
"Oilseed, Soybean",234,1987,729,1.54,86,62
"Oilseed, Soybean",261,1987,308,2.55,116,64
"Oilseed, Soybean",1,1986,356,1.54,75,62
"Oilseed, Soybean",10,1986,1675,1.34,197,177
"Oilseed, Soybean",86,1986,395,1.27,98,NULL
"Oilseed, Soybean",109,1986,9139,2.68,2525,1899
"Oilseed, Soybean",111,1986,3992,2.48,732,290
"Oilseed, Soybean",113,1986,8902,2.79,4020,3353
"Oilseed, Soybean",122,1986,1479,2.25,230,176
"Oilseed, Soybean",124,1986,909,2.15,70,41
"Oilseed, Soybean",137,1986,888,1.34,104,121
"Oilseed, Soybean",153,1986,731,2.08,155,128
"Oilseed, Soybean",154,1986,4131,2.35,2284,2187
"Oilseed, Soybean",155,1986,1057,1.14,143,83
"Oilseed, Soybean",156,1986,4331,2.18,834,500
"Oilseed, Soybean",164,1986,2363,2.55,724,760
"Oilseed, Soybean",178,1986,932,1.61,64,91
"Oilseed, Soybean",183,1986,3722,2.72,574,296
"Oilseed, Soybean",219,1986,347,1.10,39,29
"Oilseed, Soybean",220,1986,1029,2.05,317,270
"Oilseed, Soybean",234,1986,901,1.68,101,86
"Oilseed, Soybean",261,1986,292,2.42,70,116
"Oilseed, Soybean",10,1985,2489,1.78,151,197
"Oilseed, Soybean",86,1985,944,1.61,84,98
"Oilseed, Soybean",109,1985,9710,2.85,1369,2525
"Oilseed, Soybean",111,1985,4698,2.79,294,732
"Oilseed, Soybean",113,1985,7862,2.55,2089,4020
"Oilseed, Soybean",122,1985,1109,2.08,140,230
"Oilseed, Soybean",124,1985,1061,2.28,73,70
"Oilseed, Soybean",137,1985,1119,1.41,101,104
"Oilseed, Soybean",153,1985,877,2.15,107,155
"Oilseed, Soybean",154,1985,4061,2.15,1445,2284
"Oilseed, Soybean",155,1985,1795,1.81,114,143
"Oilseed, Soybean",156,1985,4580,2.31,400,834
"Oilseed, Soybean",164,1985,2156,2.42,431,724
"Oilseed, Soybean",173,1985,NULL,NULL,NULL,NULL
"Oilseed, Soybean",178,1985,992,1.54,73,64
"Oilseed, Soybean",179,1985,323,1.74,72,NULL
"Oilseed, Soybean",183,1985,4077,2.79,456,574
"Oilseed, Soybean",184,1985,110,1.54,7,NULL
"Oilseed, Soybean",192,1985,164,2.35,15,NULL
"Oilseed, Soybean",219,1985,624,1.34,69,39
"Oilseed, Soybean",220,1985,1031,2.15,185,317
"Oilseed, Soybean",234,1985,1149,2.08,115,101
"Oilseed, Soybean",235,1985,184,1.68,23,NULL
"Oilseed, Soybean",258,1985,441,1.68,19,NULL
"Oilseed, Soybean",261,1985,243,2.15,62,70
"Oilseed, Soybean",10,1984,2574,1.74,47,151
"Oilseed, Soybean",75,1984,198,1.61,1,NULL
"Oilseed, Soybean",109,1984,7213,2.11,909,1369
"Oilseed, Soybean",111,1984,3809,2.31,194,294
"Oilseed, Soybean",113,1984,6717,2.11,1168,2089
"Oilseed, Soybean",122,1984,706,1.17,84,140
"Oilseed, Soybean",124,1984,1074,1.94,26,73
"Oilseed, Soybean",137,1984,1696,1.84,95,101
"Oilseed, Soybean",153,1984,815,1.81,45,107
"Oilseed, Soybean",154,1984,4389,2.21,578,1445
"Oilseed, Soybean",155,1984,1949,1.61,50,114
"Oilseed, Soybean",156,1984,2758,1.37,275,400
"Oilseed, Soybean",164,1984,1683,1.74,216,431
"Oilseed, Soybean",178,1984,1181,1.74,77,73
"Oilseed, Soybean",179,1984,432,1.54,23,72
"Oilseed, Soybean",183,1984,3493,2.45,214,456
"Oilseed, Soybean",184,1984,106,1.27,9,7
"Oilseed, Soybean",219,1984,756,1.34,50,69
"Oilseed, Soybean",220,1984,794,1.54,83,185
"Oilseed, Soybean",234,1984,1221,1.74,53,115
"Oilseed, Soybean",235,1984,301,1.94,14,23
"Oilseed, Soybean",258,1984,546,1.98,23,19
"Oilseed, Soybean",261,1984,354,2.08,38,62
"Oilseed, Soybean",1,1983,761,1.34,94,NULL
"Oilseed, Soybean",10,1983,1784,1.24,138,47
"Oilseed, Soybean",36,1983,NULL,NULL,5,NULL
"Oilseed, Soybean",56,1983,184,1.94,42,NULL
"Oilseed, Soybean",75,1983,198,1.68,7,1
"Oilseed, Soybean",86,1983,1066,1.41,147,NULL
"Oilseed, Soybean",109,1983,6777,1.98,1901,909
"Oilseed, Soybean",111,1983,3108,2.08,358,194
"Oilseed, Soybean",113,1983,7072,2.35,2275,1168
"Oilseed, Soybean",122,1983,617,1.07,168,84
"Oilseed, Soybean",124,1983,621,1.14,97,26
"Oilseed, Soybean",137,1983,1729,1.74,136,95
"Oilseed, Soybean",148,1983,254,1.74,27,NULL
"Oilseed, Soybean",153,1983,858,2.18,82,45
"Oilseed, Soybean",154,1983,3853,2.21,1125,578
"Oilseed, Soybean",155,1983,1495,1.27,118,50
"Oilseed, Soybean",156,1983,2614,1.34,446,275
"Oilseed, Soybean",164,1983,1497,1.91,405,216
"Oilseed, Soybean",171,1983,77,1.54,4,NULL
"Oilseed, Soybean",178,1983,837,1.34,94,77
"Oilseed, Soybean",179,1983,363,1.81,22,23
"Oilseed, Soybean",183,1983,2664,2.15,494,214
"Oilseed, Soybean",184,1983,99,1.14,10,9
"Oilseed, Soybean",192,1983,88,1.61,12,NULL
"Oilseed, Soybean",219,1983,599,1.10,97,50
"Oilseed, Soybean",220,1983,662,1.78,145,83
"Oilseed, Soybean",234,1983,800,1.07,102,53
"Oilseed, Soybean",235,1983,239,1.51,57,14
"Oilseed, Soybean",250,1983,NULL,NULL,NULL,NULL
"Oilseed, Soybean",258,1983,247,1.07,37,23
"Oilseed, Soybean",259,1983,NULL,NULL,5,NULL
"Oilseed, Soybean",261,1983,350,2.35,83,38
"Oilseed, Soybean",1,1982,1269,1.68,55,94
"Oilseed, Soybean",10,1982,2680,1.61,112,138
"Oilseed, Soybean",36,1982,NULL,NULL,5,5
"Oilseed, Soybean",56,1982,164,1.61,29,42
"Oilseed, Soybean",75,1982,265,1.74,14,7
"Oilseed, Soybean",86,1982,1610,1.81,48,147
"Oilseed, Soybean",109,1982,8992,2.58,1186,1901
"Oilseed, Soybean",111,1982,4398,2.58,285,358
"Oilseed, Soybean",113,1982,7783,2.45,1888,2275
"Oilseed, Soybean",122,1982,1174,1.74,130,168
"Oilseed, Soybean",124,1982,1303,2.11,93,97
"Oilseed, Soybean",137,1982,1914,1.74,77,136
"Oilseed, Soybean",148,1982,305,1.94,19,27
"Oilseed, Soybean",153,1982,897,2.08,54,82
"Oilseed, Soybean",154,1982,4291,2.35,827,1125
"Oilseed, Soybean",155,1982,2343,1.74,104,118
"Oilseed, Soybean",156,1982,4341,2.01,401,446
"Oilseed, Soybean",164,1982,1999,2.35,305,405
"Oilseed, Soybean",171,1982,107,1.68,1,4
"Oilseed, Soybean",178,1982,1332,1.68,72,94
"Oilseed, Soybean",179,1982,221,1.41,27,22
"Oilseed, Soybean",183,1982,3381,2.42,359,494
"Oilseed, Soybean",184,1982,127,1.21,8,10
"Oilseed, Soybean",192,1982,106,2.08,4,12
"Oilseed, Soybean",219,1982,1005,1.47,55,97
"Oilseed, Soybean",220,1982,619,2.05,148,145
"Oilseed, Soybean",234,1982,1547,1.78,62,102
"Oilseed, Soybean",235,1982,583,1.68,21,57
"Oilseed, Soybean",258,1982,489,1.94,15,37
"Oilseed, Soybean",259,1982,NULL,NULL,1,5
"Oilseed, Soybean",261,1982,346,2.08,42,83
"Oilseed, Soybean",1,1981,1179,1.54,86,55
"Oilseed, Soybean",10,1981,2513,1.47,222,112
"Oilseed, Soybean",56,1981,174,1.81,28,29
"Oilseed, Soybean",75,1981,249,1.61,9,14
"Oilseed, Soybean",86,1981,1061,1.27,121,48
"Oilseed, Soybean",109,1981,8827,2.55,1536,1186
"Oilseed, Soybean",111,1981,3853,2.21,330,285
"Oilseed, Soybean",113,1981,8174,2.68,1850,1888
"Oilseed, Soybean",122,1981,1150,2.01,188,130
"Oilseed, Soybean",124,1981,1214,1.94,107,93
"Oilseed, Soybean",137,1981,1615,1.41,152,77
"Oilseed, Soybean",148,1981,265,1.98,22,19
"Oilseed, Soybean",153,1981,792,2.01,69,54
"Oilseed, Soybean",154,1981,3533,2.15,945,827
"Oilseed, Soybean",155,1981,1972,1.41,129,104
"Oilseed, Soybean",156,1981,3808,2.01,534,401
"Oilseed, Soybean",164,1981,1996,2.55,421,305
"Oilseed, Soybean",171,1981,123,1.94,7,1
"Oilseed, Soybean",172,1981,NULL,NULL,NULL,NULL
"Oilseed, Soybean",173,1981,NULL,NULL,1,NULL
"Oilseed, Soybean",178,1981,1174,1.68,47,72
"Oilseed, Soybean",179,1981,174,1.88,14,27
"Oilseed, Soybean",183,1981,2496,1.91,642,359
"Oilseed, Soybean",184,1981,164,1.61,10,8
"Oilseed, Soybean",192,1981,102,2.08,5,4
"Oilseed, Soybean",219,1981,787,1.34,88,55
"Oilseed, Soybean",220,1981,566,1.94,156,148
"Oilseed, Soybean",234,1981,1491,1.68,93,62
"Oilseed, Soybean",235,1981,268,1.47,27,21
"Oilseed, Soybean",258,1981,451,1.88,21,15
"Oilseed, Soybean",261,1981,314,2.21,74,42
"Oilseed, Soybean",1,1980,799,1.00,122,86
"Oilseed, Soybean",9,1980,NULL,NULL,NULL,NULL
"Oilseed, Soybean",10,1980,1656,1.00,435,222
"Oilseed, Soybean",36,1980,NULL,NULL,NULL,NULL
"Oilseed, Soybean",56,1980,132,1.34,62,28
"Oilseed, Soybean",75,1980,256,1.47,3,9
"Oilseed, Soybean",86,1980,594,0.80,107,121
"Oilseed, Soybean",109,1980,7951,2.25,2142,1536
"Oilseed, Soybean",111,1980,4003,2.42,485,330
"Oilseed, Soybean",113,1980,8083,2.58,1688,1850
"Oilseed, Soybean",122,1980,607,1.10,190,188
"Oilseed, Soybean",124,1980,913,1.51,153,107
"Oilseed, Soybean",137,1980,1700,1.34,212,152
"Oilseed, Soybean",148,1980,237,1.61,28,22
"Oilseed, Soybean",153,1980,812,2.21,94,69
"Oilseed, Soybean",154,1980,3806,2.11,956,945
"Oilseed, Soybean",155,1980,1563,1.07,251,129
"Oilseed, Soybean",156,1980,3439,1.64,548,534
"Oilseed, Soybean",164,1980,1348,2.01,280,421
"Oilseed, Soybean",171,1980,88,1.21,17,7
"Oilseed, Soybean",172,1980,NULL,NULL,NULL,NULL
"Oilseed, Soybean",173,1980,11,1.61,NULL,1
"Oilseed, Soybean",178,1980,881,1.21,97,47
"Oilseed, Soybean",179,1980,88,1.17,17,14
"Oilseed, Soybean",183,1980,3436,2.42,718,642
"Oilseed, Soybean",184,1980,76,0.67,16,10
"Oilseed, Soybean",192,1980,80,1.64,17,5
"Oilseed, Soybean",219,1980,528,0.87,98,88
"Oilseed, Soybean",220,1980,508,1.74,100,156
"Oilseed, Soybean",234,1980,1165,1.21,142,93
"Oilseed, Soybean",235,1980,351,1.47,54,27
"Oilseed, Soybean",250,1980,NULL,NULL,NULL,NULL
"Oilseed, Soybean",258,1980,232,1.00,19,21
"Oilseed, Soybean",261,1980,276,2.21,33,74
"Oilseed, Soybean",1,1979,1364,1.68,37,122
"Oilseed, Soybean",9,1979,NULL,NULL,NULL,NULL
"Oilseed, Soybean",10,1979,3660,1.88,161,435
"Oilseed, Soybean",36,1979,NULL,NULL,NULL,NULL
"Oilseed, Soybean",56,1979,209,2.01,17,62
"Oilseed, Soybean",75,1979,333,1.94,6,3
"Oilseed, Soybean",86,1979,1386,1.88,67,107
"Oilseed, Soybean",109,1979,9524,2.62,1013,2142
"Oilseed, Soybean",111,1979,4039,2.42,222,485
"Oilseed, Soybean",113,1979,7777,2.52,1121,1688
"Oilseed, Soybean",122,1979,1049,1.78,84,190
"Oilseed, Soybean",124,1979,1369,2.18,49,153
"Oilseed, Soybean",137,1979,2381,1.88,140,212
"Oilseed, Soybean",148,1979,308,2.01,44,28
"Oilseed, Soybean",153,1979,769,2.01,22,94
"Oilseed, Soybean",154,1979,4126,2.15,562,956
"Oilseed, Soybean",155,1979,3018,1.94,71,251
"Oilseed, Soybean",156,1979,4662,2.11,226,548
"Oilseed, Soybean",164,1979,1389,2.28,168,280
"Oilseed, Soybean",171,1979,154,2.01,3,17
"Oilseed, Soybean",172,1979,NULL,NULL,NULL,NULL
"Oilseed, Soybean",173,1979,16,1.74,NULL,NULL
"Oilseed, Soybean",178,1979,1163,1.57,43,97
"Oilseed, Soybean",179,1979,141,1.81,20,17
"Oilseed, Soybean",183,1979,3677,2.38,171,718
"Oilseed, Soybean",184,1979,210,1.54,4,16
"Oilseed, Soybean",192,1979,101,2.15,2,17
"Oilseed, Soybean",219,1979,1011,1.61,33,98
"Oilseed, Soybean",220,1979,573,2.21,24,100
"Oilseed, Soybean",234,1979,1795,1.81,63,142
"Oilseed, Soybean",235,1979,531,1.74,29,54
"Oilseed, Soybean",250,1979,NULL,NULL,NULL,NULL
"Oilseed, Soybean",258,1979,387,1.91,4,19
"Oilseed, Soybean",261,1979,254,2.28,38,33
"Oilseed, Soybean",1,1978,986,1.41,26,37
"Oilseed, Soybean",9,1978,NULL,NULL,NULL,NULL
"Oilseed, Soybean",10,1978,2923,1.64,98,161
"Oilseed, Soybean",36,1978,NULL,NULL,NULL,NULL
"Oilseed, Soybean",56,1978,191,1.94,13,17
"Oilseed, Soybean",75,1978,260,1.68,1,6
"Oilseed, Soybean",86,1978,746,1.17,49,67
"Oilseed, Soybean",109,1978,7858,2.25,727,1013
"Oilseed, Soybean",111,1978,3661,2.31,163,222
"Oilseed, Soybean",113,1978,7187,2.52,1224,1121
"Oilseed, Soybean",122,1978,680,1.21,79,84
"Oilseed, Soybean",124,1978,1035,2.01,54,49
"Oilseed, Soybean",137,1978,1929,1.68,91,140
"Oilseed, Soybean",148,1978,308,2.15,6,44
"Oilseed, Soybean",153,1978,548,1.61,26,22
"Oilseed, Soybean",154,1978,3710,2.42,487,562
"Oilseed, Soybean",155,1978,2074,1.44,73,71
"Oilseed, Soybean",156,1978,3936,1.91,286,226
"Oilseed, Soybean",164,1978,1078,2.28,165,168
"Oilseed, Soybean",171,1978,150,2.08,2,3
"Oilseed, Soybean",172,1978,NULL,NULL,NULL,NULL
"Oilseed, Soybean",173,1978,14,1.54,NULL,NULL
"Oilseed, Soybean",178,1978,1023,1.61,37,43
"Oilseed, Soybean",179,1978,120,1.84,13,20
"Oilseed, Soybean",183,1978,3242,2.21,255,171
"Oilseed, Soybean",184,1978,129,1.00,10,4
"Oilseed, Soybean",192,1978,63,2.11,3,2
"Oilseed, Soybean",219,1978,821,1.47,49,33
"Oilseed, Soybean",220,1978,301,2.05,30,24
"Oilseed, Soybean",234,1978,1443,1.57,110,63
"Oilseed, Soybean",235,1978,501,1.78,21,29
"Oilseed, Soybean",250,1978,NULL,NULL,NULL,NULL
"Oilseed, Soybean",258,1978,337,1.88,10,4
"Oilseed, Soybean",261,1978,174,2.15,18,38
"Oilseed, Soybean",1,1977,799,1.41,27,26
"Oilseed, Soybean",10,1977,2685,1.54,48,98
"Oilseed, Soybean",56,1977,143,1.61,NULL,13
"Oilseed, Soybean",75,1977,207,1.68,NULL,1
"Oilseed, Soybean",86,1977,553,1.34,5,49
"Oilseed, Soybean",109,1977,8537,2.55,607,727
"Oilseed, Soybean",111,1977,3663,2.48,133,163
"Oilseed, Soybean",113,1977,6380,2.38,760,1224
"Oilseed, Soybean",122,1977,716,1.91,52,79
"Oilseed, Soybean",124,1977,1038,2.08,39,54
"Oilseed, Soybean",137,1977,1658,1.57,52,91
"Oilseed, Soybean",148,1977,239,1.81,NULL,6
"Oilseed, Soybean",153,1977,605,2.08,11,26
"Oilseed, Soybean",154,1977,3397,2.38,234,487
"Oilseed, Soybean",155,1977,1992,1.44,21,73
"Oilseed, Soybean",156,1977,3777,2.15,129,286
"Oilseed, Soybean",164,1977,1032,2.42,68,165
"Oilseed, Soybean",171,1977,107,1.61,NULL,2
"Oilseed, Soybean",173,1977,12,1.54,NULL,NULL
"Oilseed, Soybean",178,1977,720,1.44,57,37
"Oilseed, Soybean",179,1977,88,1.34,4,13
"Oilseed, Soybean",183,1977,3092,2.35,140,255
"Oilseed, Soybean",184,1977,204,1.54,1,10
"Oilseed, Soybean",192,1977,69,2.08,NULL,3
"Oilseed, Soybean",219,1977,676,1.37,17,49
"Oilseed, Soybean",220,1977,243,2.05,18,30
"Oilseed, Soybean",234,1977,1324,1.57,58,110
"Oilseed, Soybean",235,1977,511,1.78,12,21
"Oilseed, Soybean",258,1977,212,1.27,1,10
"Oilseed, Soybean",261,1977,170,2.35,15,18
"Oilseed, Soybean",1,1976,712,1.61,58,27
"Oilseed, Soybean",10,1976,2083,1.27,153,48
"Oilseed, Soybean",56,1976,124,1.61,NULL,NULL
"Oilseed, Soybean",75,1976,166,1.74,5,NULL
"Oilseed, Soybean",86,1976,519,1.57,15,5
"Oilseed, Soybean",109,1976,6333,2.21,1352,607
"Oilseed, Soybean",111,1976,2831,2.28,271,133
"Oilseed, Soybean",113,1976,5076,2.08,1863,760
"Oilseed, Soybean",122,1976,329,1.00,160,52
"Oilseed, Soybean",124,1976,733,1.81,22,39
"Oilseed, Soybean",137,1976,1599,1.88,181,52
"Oilseed, Soybean",148,1976,187,1.68,NULL,NULL
"Oilseed, Soybean",153,1976,294,1.37,40,11
"Oilseed, Soybean",154,1976,1686,1.47,685,234
"Oilseed, Soybean",155,1976,1815,1.47,105,21
"Oilseed, Soybean",156,1976,2132,1.34,296,129
"Oilseed, Soybean",164,1976,497,1.34,184,68
"Oilseed, Soybean",171,1976,90,1.61,NULL,NULL
"Oilseed, Soybean",173,1976,9,1.74,NULL,NULL
"Oilseed, Soybean",178,1976,625,1.47,16,57
"Oilseed, Soybean",179,1976,46,0.84,17,4
"Oilseed, Soybean",183,1976,2412,2.21,271,140
"Oilseed, Soybean",184,1976,150,1.47,5,1
"Oilseed, Soybean",192,1976,44,1.94,NULL,NULL
"Oilseed, Soybean",219,1976,543,1.21,84,17
"Oilseed, Soybean",220,1976,116,1.14,49,18
"Oilseed, Soybean",234,1976,1028,1.51,93,58
"Oilseed, Soybean",235,1976,229,1.74,37,12
"Oilseed, Soybean",258,1976,207,1.37,2,1
"Oilseed, Soybean",261,1976,84,1.47,18,15
"Oilseed, Soybean",1,1975,783,1.64,31,58
"Oilseed, Soybean",10,1975,2982,1.68,190,153
"Oilseed, Soybean",56,1975,142,1.68,1,NULL
"Oilseed, Soybean",75,1975,171,1.61,3,5
"Oilseed, Soybean",86,1975,750,1.71,49,15
"Oilseed, Soybean",109,1975,7603,2.42,716,1352
"Oilseed, Soybean",111,1975,3087,2.25,189,271
"Oilseed, Soybean",113,1975,6016,2.28,1390,1863
"Oilseed, Soybean",122,1975,575,1.41,158,160
"Oilseed, Soybean",124,1975,753,1.81,68,22
"Oilseed, Soybean",137,1975,1218,1.68,139,181
"Oilseed, Soybean",148,1975,234,1.88,1,NULL
"Oilseed, Soybean",153,1975,402,1.74,35,40
"Oilseed, Soybean",154,1975,2501,1.81,553,685
"Oilseed, Soybean",155,1975,1782,1.51,73,105
"Oilseed, Soybean",156,1975,2884,1.74,319,296
"Oilseed, Soybean",164,1975,822,1.81,203,184
"Oilseed, Soybean",171,1975,74,1.74,1,NULL
"Oilseed, Soybean",173,1975,7,1.81,NULL,NULL
"Oilseed, Soybean",178,1975,847,1.57,40,16
"Oilseed, Soybean",179,1975,73,1.31,17,17
"Oilseed, Soybean",183,1975,2597,2.21,302,271
"Oilseed, Soybean",184,1975,132,1.47,8,5
"Oilseed, Soybean",192,1975,36,1.88,1,NULL
"Oilseed, Soybean",219,1975,770,1.47,48,84
"Oilseed, Soybean",220,1975,217,1.68,46,49
"Oilseed, Soybean",234,1975,1174,1.68,56,93
"Oilseed, Soybean",235,1975,234,1.68,41,37
"Oilseed, Soybean",258,1975,291,1.68,1,2
