"Oilseed, Soybean",9,2020,NULL,NULL,NULL,NULL
"Oilseed, Soybean",219,2001,223,1.41,NULL,NULL
"Oilseed, Soybean",234,2001,897,2.28,NULL,NULL
"Oilseed, Soybean",235,2001,148,1.74,NULL,NULL
"Oilseed, Soybean",258,2001,432,2.38,NULL,NULL
"Oilseed, Soybean",260,2001,17,2.82,NULL,NULL
"Oilseed, Soybean",1,2000,73,1.21,NULL,NULL
"Oilseed, Soybean",10,2000,2039,1.71,NULL,NULL
"Oilseed, Soybean",56,2000,232,2.89,NULL,NULL
"Oilseed, Soybean",75,2000,7,1.27,NULL,NULL
"Oilseed, Soybean",86,2000,85,1.61,NULL,NULL
"Oilseed, Soybean",124,2000,1148,2.62,NULL,NULL
"Oilseed, Soybean",137,2000,517,1.61,NULL,NULL
"Oilseed, Soybean",148,2000,562,2.89,NULL,NULL
"Oilseed, Soybean",155,2000,882,1.47,NULL,NULL
"Oilseed, Soybean",171,2000,99,2.68,NULL,NULL
"Oilseed, Soybean",173,2000,110,2.21,NULL,NULL
"Oilseed, Soybean",178,2000,1122,2.18,NULL,NULL
"Oilseed, Soybean",179,2000,1502,2.15,NULL,NULL
"Oilseed, Soybean",184,2000,110,1.00,NULL,NULL
"Oilseed, Soybean",192,2000,420,2.89,NULL,NULL
"Oilseed, Soybean",219,2000,272,1.68,NULL,NULL
"Oilseed, Soybean",234,2000,729,1.68,NULL,NULL
"Oilseed, Soybean",235,2000,178,1.81,NULL,NULL
"Oilseed, Soybean",258,2000,469,2.58,NULL,NULL
"Oilseed, Soybean",260,2000,17,3.15,NULL,NULL
"Oilseed, Soybean",1,1999,81,1.07,NULL,NULL
"Oilseed, Soybean",10,1999,2345,1.88,NULL,NULL
"Oilseed, Soybean",56,1999,137,1.81,NULL,NULL
"Oilseed, Soybean",75,1999,15,2.15,NULL,NULL
"Oilseed, Soybean",86,1999,91,1.27,NULL,NULL
"Oilseed, Soybean",124,1999,618,1.41,NULL,NULL
"Oilseed, Soybean",137,1999,678,1.81,NULL,NULL
"Oilseed, Soybean",148,1999,389,2.15,NULL,NULL
"Oilseed, Soybean",155,1999,1133,1.57,NULL,NULL
"Oilseed, Soybean",171,1999,59,1.61,NULL,NULL
"Oilseed, Soybean",173,1999,120,2.48,NULL,NULL
"Oilseed, Soybean",178,1999,759,1.54,NULL,NULL
"Oilseed, Soybean",179,1999,1190,2.35,NULL,NULL
"Oilseed, Soybean",184,1999,173,1.27,NULL,NULL
"Oilseed, Soybean",192,1999,257,1.94,NULL,NULL
"Oilseed, Soybean",219,1999,228,1.34,NULL,NULL
"Oilseed, Soybean",234,1999,578,1.27,NULL,NULL
"Oilseed, Soybean",235,1999,260,1.81,NULL,NULL
"Oilseed, Soybean",258,1999,301,1.81,NULL,NULL
"Oilseed, Soybean",1,1998,178,1.47,NULL,NULL
"Oilseed, Soybean",10,1998,2157,1.68,NULL,NULL
"Oilseed, Soybean",56,1998,180,2.21,NULL,NULL
"Oilseed, Soybean",75,1998,17,1.54,NULL,NULL
"Oilseed, Soybean",86,1998,117,1.41,NULL,NULL
"Oilseed, Soybean",124,1998,913,2.01,NULL,NULL
"Oilseed, Soybean",137,1998,570,1.41,NULL,NULL
"Oilseed, Soybean",148,1998,362,2.08,NULL,NULL
"Oilseed, Soybean",155,1998,1218,1.61,NULL,NULL
"Oilseed, Soybean",171,1998,80,1.88,NULL,NULL
"Oilseed, Soybean",173,1998,100,2.75,NULL,NULL
"Oilseed, Soybean",178,1998,969,1.81,NULL,NULL
"Oilseed, Soybean",179,1998,1198,2.15,NULL,NULL
"Oilseed, Soybean",184,1998,155,1.21,NULL,NULL
"Oilseed, Soybean",192,1998,401,2.68,NULL,NULL
"Oilseed, Soybean",219,1998,266,1.41,NULL,NULL
"Oilseed, Soybean",234,1998,890,1.94,NULL,NULL
"Oilseed, Soybean",235,1998,150,1.47,NULL,NULL
"Oilseed, Soybean",258,1998,280,1.54,NULL,NULL
"Oilseed, Soybean",1,1997,215,1.68,NULL,NULL
"Oilseed, Soybean",56,1997,165,1.94,NULL,NULL
"Oilseed, Soybean",75,1997,28,1.68,NULL,NULL
"Oilseed, Soybean",86,1997,202,1.41,NULL,NULL
"Oilseed, Soybean",124,1997,1068,2.31,NULL,NULL
"Oilseed, Soybean",148,1997,396,2.01,NULL,NULL
"Oilseed, Soybean",155,1997,1629,2.08,NULL,NULL
"Oilseed, Soybean",171,1997,102,2.08,NULL,NULL
"Oilseed, Soybean",184,1997,251,2.01,NULL,NULL
"Oilseed, Soybean",192,1997,347,2.48,NULL,NULL
"Oilseed, Soybean",219,1997,325,1.51,NULL,NULL
"Oilseed, Soybean",235,1997,284,1.88,NULL,NULL
"Oilseed, Soybean",258,1997,286,1.54,NULL,NULL
"Oilseed, Soybean",1,1996,263,2.28,NULL,NULL
"Oilseed, Soybean",56,1996,192,2.35,NULL,NULL
"Oilseed, Soybean",75,1996,26,2.15,NULL,NULL
"Oilseed, Soybean",86,1996,257,1.74,NULL,NULL
"Oilseed, Soybean",124,1996,1138,2.55,NULL,NULL
"Oilseed, Soybean",148,1996,450,2.48,NULL,NULL
"Oilseed, Soybean",155,1996,1377,2.08,NULL,NULL
"Oilseed, Soybean",171,1996,111,2.48,NULL,NULL
"Oilseed, Soybean",184,1996,188,1.74,NULL,NULL
"Oilseed, Soybean",192,1996,289,2.68,NULL,NULL
"Oilseed, Soybean",219,1996,342,1.68,NULL,NULL
"Oilseed, Soybean",235,1996,178,1.74,NULL,NULL
"Oilseed, Soybean",258,1996,414,2.28,NULL,NULL
"Oilseed, Soybean",1,1995,137,1.61,NULL,NULL
"Oilseed, Soybean",56,1995,118,1.34,NULL,NULL
"Oilseed, Soybean",75,1995,18,1.74,NULL,NULL
"Oilseed, Soybean",86,1995,212,1.81,NULL,NULL
"Oilseed, Soybean",148,1995,297,1.54,NULL,NULL
"Oilseed, Soybean",155,1995,959,1.41,NULL,NULL
"Oilseed, Soybean",171,1995,77,1.47,NULL,NULL
"Oilseed, Soybean",184,1995,139,1.34,NULL,NULL
"Oilseed, Soybean",192,1995,239,2.01,NULL,NULL
"Oilseed, Soybean",235,1995,152,1.68,NULL,NULL
"Oilseed, Soybean",258,1995,286,1.61,NULL,NULL
"Oilseed, Soybean",1,1994,232,2.08,NULL,NULL
"Oilseed, Soybean",56,1994,203,2.45,NULL,NULL
"Oilseed, Soybean",75,1994,33,2.08,NULL,NULL
"Oilseed, Soybean",86,1994,393,2.08,NULL,NULL
"Oilseed, Soybean",124,1994,1075,2.52,NULL,66
"Oilseed, Soybean",148,1994,495,2.38,NULL,NULL
"Oilseed, Soybean",155,1994,1447,2.05,NULL,NULL
"Oilseed, Soybean",171,1994,128,2.31,NULL,NULL
"Oilseed, Soybean",184,1994,235,2.15,NULL,NULL
"Oilseed, Soybean",192,1994,335,2.82,NULL,NULL
"Oilseed, Soybean",235,1994,178,2.25,NULL,NULL
"Oilseed, Soybean",258,1994,422,2.15,NULL,NULL
"Oilseed, Soybean",1,1993,179,1.61,NULL,NULL
"Oilseed, Soybean",56,1993,125,1.54,NULL,NULL
"Oilseed, Soybean",75,1993,31,1.68,NULL,NULL
"Oilseed, Soybean",148,1993,376,1.74,NULL,NULL
"Oilseed, Soybean",155,1993,1089,1.47,NULL,NULL
"Oilseed, Soybean",171,1993,108,1.94,NULL,NULL
"Oilseed, Soybean",184,1993,158,1.61,NULL,NULL
"Oilseed, Soybean",192,1993,292,2.62,NULL,NULL
"Oilseed, Soybean",235,1993,98,1.27,NULL,NULL
"Oilseed, Soybean",258,1993,273,1.47,NULL,NULL
"Oilseed, Soybean",1,1992,198,1.94,NULL,NULL
"Oilseed, Soybean",56,1992,174,2.15,NULL,NULL
"Oilseed, Soybean",75,1992,38,2.01,NULL,NULL
"Oilseed, Soybean",148,1992,456,2.21,NULL,NULL
"Oilseed, Soybean",155,1992,1510,2.28,NULL,NULL
"Oilseed, Soybean",171,1992,107,2.21,NULL,NULL
"Oilseed, Soybean",184,1992,150,1.81,NULL,NULL
"Oilseed, Soybean",192,1992,282,2.62,NULL,NULL
"Oilseed, Soybean",219,1992,374,1.47,NULL,21
"Oilseed, Soybean",235,1992,326,2.21,NULL,NULL
"Oilseed, Soybean",258,1992,393,2.08,NULL,NULL
"Oilseed, Soybean",1,1991,204,1.54,NULL,NULL
"Oilseed, Soybean",56,1991,222,2.35,NULL,NULL
"Oilseed, Soybean",75,1991,29,1.81,NULL,NULL
"Oilseed, Soybean",148,1991,431,2.28,NULL,NULL
"Oilseed, Soybean",171,1991,112,2.42,NULL,NULL
"Oilseed, Soybean",184,1991,143,1.61,NULL,NULL
"Oilseed, Soybean",192,1991,251,2.21,NULL,NULL
"Oilseed, Soybean",219,1991,351,1.47,NULL,NULL
"Oilseed, Soybean",235,1991,133,2.08,NULL,NULL
"Oilseed, Soybean",258,1991,368,1.94,NULL,NULL
"Oilseed, Soybean",1,1990,189,1.14,NULL,NULL
"Oilseed, Soybean",56,1990,171,2.28,NULL,NULL
"Oilseed, Soybean",75,1990,36,1.27,NULL,NULL
"Oilseed, Soybean",86,1990,248,0.94,NULL,72
"Oilseed, Soybean",148,1990,452,2.42,NULL,NULL
"Oilseed, Soybean",155,1990,1012,1.41,NULL,93
"Oilseed, Soybean",171,1990,101,2.48,NULL,NULL
"Oilseed, Soybean",184,1990,117,1.41,NULL,NULL
"Oilseed, Soybean",192,1990,286,2.75,NULL,NULL
"Oilseed, Soybean",235,1990,126,1.68,NULL,NULL
"Oilseed, Soybean",258,1990,426,2.15,NULL,NULL
"Oilseed, Soybean",1,1989,303,1.41,NULL,NULL
"Oilseed, Soybean",56,1989,184,1.94,NULL,NULL
"Oilseed, Soybean",75,1989,67,1.47,NULL,NULL
"Oilseed, Soybean",124,1989,935,2.11,NULL,118
"Oilseed, Soybean",148,1989,418,2.01,NULL,NULL
"Oilseed, Soybean",171,1989,91,2.15,NULL,NULL
"Oilseed, Soybean",179,1989,351,1.47,NULL,25
"Oilseed, Soybean",184,1989,173,1.61,NULL,NULL
"Oilseed, Soybean",192,1989,263,2.28,NULL,NULL
"Oilseed, Soybean",235,1989,316,2.01,NULL,NULL
"Oilseed, Soybean",258,1989,438,2.15,NULL,NULL
"Oilseed, Soybean",56,1988,154,1.81,NULL,NULL
"Oilseed, Soybean",75,1988,84,1.94,NULL,NULL
"Oilseed, Soybean",86,1988,571,1.68,NULL,26
"Oilseed, Soybean",124,1988,612,1.78,NULL,NULL
"Oilseed, Soybean",148,1988,358,2.08,NULL,NULL
"Oilseed, Soybean",155,1988,1256,1.47,NULL,34
"Oilseed, Soybean",171,1988,70,1.81,NULL,NULL
"Oilseed, Soybean",179,1988,315,1.21,NULL,NULL
"Oilseed, Soybean",184,1988,123,1.21,NULL,NULL
"Oilseed, Soybean",192,1988,199,2.15,NULL,NULL
"Oilseed, Soybean",235,1988,159,1.88,NULL,NULL
"Oilseed, Soybean",258,1988,366,1.88,NULL,NULL
"Oilseed, Soybean",56,1987,107,1.21,NULL,NULL
"Oilseed, Soybean",75,1987,59,1.68,NULL,NULL
"Oilseed, Soybean",86,1987,415,1.41,NULL,NULL
"Oilseed, Soybean",148,1987,234,1.51,NULL,NULL
"Oilseed, Soybean",171,1987,81,2.08,NULL,NULL
"Oilseed, Soybean",179,1987,424,2.18,NULL,NULL
"Oilseed, Soybean",184,1987,152,1.68,NULL,NULL
"Oilseed, Soybean",192,1987,159,2.28,NULL,NULL
"Oilseed, Soybean",235,1987,106,1.88,NULL,NULL
"Oilseed, Soybean",258,1987,273,1.47,NULL,NULL
"Oilseed, Soybean",56,1986,146,1.61,NULL,NULL
"Oilseed, Soybean",75,1986,81,1.54,NULL,NULL
"Oilseed, Soybean",148,1986,267,1.81,NULL,NULL
"Oilseed, Soybean",171,1986,86,1.94,NULL,NULL
"Oilseed, Soybean",179,1986,417,2.35,NULL,NULL
"Oilseed, Soybean",184,1986,121,1.61,NULL,NULL
"Oilseed, Soybean",192,1986,155,2.35,NULL,NULL
"Oilseed, Soybean",235,1986,110,1.54,NULL,NULL
"Oilseed, Soybean",258,1986,347,1.61,NULL,NULL
"Oilseed, Soybean",1,1985,706,1.81,NULL,75
"Oilseed, Soybean",56,1985,182,2.01,NULL,NULL
"Oilseed, Soybean",75,1985,151,1.74,NULL,NULL
"Oilseed, Soybean",148,1985,324,2.15,NULL,NULL
"Oilseed, Soybean",171,1985,111,2.28,NULL,NULL
"Oilseed, Soybean",1,1984,730,1.41,NULL,NULL
"Oilseed, Soybean",56,1984,152,1.61,NULL,NULL
"Oilseed, Soybean",86,1984,1015,1.34,NULL,84
"Oilseed, Soybean",148,1984,312,1.94,NULL,NULL
"Oilseed, Soybean",171,1984,104,2.08,NULL,NULL
"Oilseed, Soybean",192,1984,151,2.35,NULL,15
"Oilseed, Soybean",1,1973,517,1.41,NULL,2
"Oilseed, Soybean",10,1973,2951,1.68,NULL,253
"Oilseed, Soybean",56,1973,145,1.88,NULL,2
"Oilseed, Soybean",75,1973,154,1.61,NULL,2
"Oilseed, Soybean",86,1973,479,1.41,NULL,59
"Oilseed, Soybean",124,1973,660,1.74,NULL,13
"Oilseed, Soybean",148,1973,255,2.08,NULL,37
"Oilseed, Soybean",155,1973,1535,1.47,NULL,89
"Oilseed, Soybean",171,1973,45,1.41,NULL,NULL
"Oilseed, Soybean",173,1973,7,1.74,NULL,NULL
"Oilseed, Soybean",178,1973,883,1.61,NULL,8
"Oilseed, Soybean",184,1973,111,1.47,NULL,NULL
"Oilseed, Soybean",192,1973,39,1.74,NULL,NULL
"Oilseed, Soybean",258,1973,283,1.81,NULL,1
"Oilseed, Soybean",1,1972,406,1.34,NULL,NULL
"Oilseed, Soybean",10,1972,2056,1.34,NULL,NULL
"Oilseed, Soybean",56,1972,104,1.68,NULL,NULL
"Oilseed, Soybean",75,1972,123,1.41,NULL,NULL
"Oilseed, Soybean",124,1972,599,1.81,NULL,NULL
"Oilseed, Soybean",148,1972,181,1.81,NULL,NULL
"Oilseed, Soybean",171,1972,33,1.14,NULL,NULL
"Oilseed, Soybean",173,1972,4,1.41,NULL,NULL
"Oilseed, Soybean",178,1972,739,1.68,NULL,NULL
"Oilseed, Soybean",184,1972,90,1.41,NULL,NULL
"Oilseed, Soybean",192,1972,26,1.68,NULL,NULL
"Oilseed, Soybean",258,1972,204,1.54,NULL,NULL
"Oilseed, Soybean",261,1972,103,1.88,NULL,2
"Oilseed, Soybean",1,1971,432,1.74,NULL,NULL
"Oilseed, Soybean",10,1971,2347,1.44,NULL,NULL
"Oilseed, Soybean",56,1971,108,1.88,NULL,NULL
"Oilseed, Soybean",124,1971,528,1.98,NULL,NULL
"Oilseed, Soybean",148,1971,167,2.01,NULL,NULL
"Oilseed, Soybean",173,1971,3,1.47,NULL,NULL
"Oilseed, Soybean",184,1971,88,1.44,NULL,NULL
"Oilseed, Soybean",192,1971,23,1.94,NULL,NULL
"Oilseed, Soybean",258,1971,215,1.61,NULL,NULL
"Oilseed, Soybean",1,1970,350,1.54,NULL,NULL
"Oilseed, Soybean",56,1970,83,1.41,NULL,NULL
"Oilseed, Soybean",75,1970,130,1.88,NULL,NULL
"Oilseed, Soybean",86,1970,277,1.54,NULL,47
"Oilseed, Soybean",124,1970,363,1.81,NULL,NULL
"Oilseed, Soybean",173,1970,3,1.34,NULL,NULL
"Oilseed, Soybean",178,1970,528,1.61,NULL,36
"Oilseed, Soybean",192,1970,22,2.15,NULL,NULL
"Oilseed, Soybean",258,1970,172,1.34,NULL,NULL
"Oilseed, Soybean",1,1969,359,1.51,NULL,NULL
"Oilseed, Soybean",56,1969,114,1.94,NULL,NULL
"Oilseed, Soybean",75,1969,107,1.68,NULL,NULL
"Oilseed, Soybean",86,1969,258,1.71,NULL,NULL
"Oilseed, Soybean",124,1969,319,1.88,NULL,NULL
"Oilseed, Soybean",148,1969,165,2.08,NULL,19
"Oilseed, Soybean",173,1969,3,1.64,NULL,NULL
"Oilseed, Soybean",178,1969,584,1.74,NULL,NULL
"Oilseed, Soybean",192,1969,19,2.01,NULL,NULL
"Oilseed, Soybean",234,1969,685,1.61,NULL,41
"Oilseed, Soybean",258,1969,238,1.74,NULL,NULL
"Oilseed, Soybean",10,1968,2317,1.47,NULL,299
"Oilseed, Soybean",56,1968,75,1.27,NULL,NULL
"Oilseed, Soybean",75,1968,87,1.61,NULL,NULL
"Oilseed, Soybean",86,1968,166,1.07,NULL,NULL
"Oilseed, Soybean",124,1968,299,1.78,NULL,NULL
"Oilseed, Soybean",148,1968,132,1.68,NULL,NULL
"Oilseed, Soybean",173,1968,3,1.47,NULL,NULL
"Oilseed, Soybean",192,1968,13,1.61,NULL,NULL
"Oilseed, Soybean",234,1968,613,1.41,NULL,NULL
"Oilseed, Soybean",258,1968,179,1.27,NULL,NULL
"Oilseed, Soybean",1,1967,325,1.78,NULL,4
"Oilseed, Soybean",10,1967,2329,1.54,NULL,NULL
"Oilseed, Soybean",56,1967,96,1.74,NULL,NULL
"Oilseed, Soybean",124,1967,275,1.88,NULL,NULL
"Oilseed, Soybean",148,1967,135,1.91,NULL,NULL
"Oilseed, Soybean",173,1967,2,1.54,NULL,NULL
"Oilseed, Soybean",184,1967,95,1.54,NULL,2
"Oilseed, Soybean",192,1967,15,1.81,NULL,NULL
"Oilseed, Soybean",235,1967,170,1.74,NULL,61
"Oilseed, Soybean",258,1967,209,1.44,NULL,NULL
"Oilseed, Soybean",1,1966,174,1.64,NULL,NULL
"Oilseed, Soybean",10,1966,2129,1.51,NULL,NULL
"Oilseed, Soybean",56,1966,43,0.80,NULL,NULL
"Oilseed, Soybean",75,1966,54,1.81,NULL,NULL
"Oilseed, Soybean",86,1966,175,1.54,NULL,3
"Oilseed, Soybean",148,1966,73,0.94,NULL,NULL
"Oilseed, Soybean",155,1966,1072,1.57,NULL,29
"Oilseed, Soybean",173,1966,1,1.34,NULL,NULL
"Oilseed, Soybean",178,1966,585,1.68,NULL,17
"Oilseed, Soybean",184,1966,72,1.34,NULL,NULL
"Oilseed, Soybean",192,1966,8,1.27,NULL,NULL
"Oilseed, Soybean",235,1966,84,1.81,NULL,NULL
"Oilseed, Soybean",258,1966,166,1.24,NULL,NULL
"Oilseed, Soybean",261,1966,93,1.34,NULL,6
"Oilseed, Soybean",1,1965,127,1.47,NULL,NULL
"Oilseed, Soybean",10,1965,1937,1.44,NULL,NULL
"Oilseed, Soybean",56,1965,88,1.68,NULL,NULL
"Oilseed, Soybean",75,1965,51,1.74,NULL,NULL
"Oilseed, Soybean",86,1965,108,1.37,NULL,NULL
"Oilseed, Soybean",124,1965,179,1.61,NULL,16
"Oilseed, Soybean",148,1965,138,1.81,NULL,NULL
"Oilseed, Soybean",171,1965,22,1.57,NULL,NULL
"Oilseed, Soybean",173,1965,1,1.00,NULL,NULL
"Oilseed, Soybean",178,1965,492,1.68,NULL,NULL
"Oilseed, Soybean",192,1965,9,1.61,NULL,NULL
"Oilseed, Soybean",234,1965,436,1.57,NULL,65
"Oilseed, Soybean",235,1965,54,1.74,NULL,NULL
"Oilseed, Soybean",258,1965,179,1.37,NULL,NULL
"Oilseed, Soybean",261,1965,77,1.27,NULL,NULL
"Oilseed, Soybean",1,1964,115,1.47,NULL,NULL
"Oilseed, Soybean",10,1964,1684,1.34,NULL,NULL
"Oilseed, Soybean",56,1964,48,0.80,NULL,NULL
"Oilseed, Soybean",75,1964,43,1.68,NULL,NULL
"Oilseed, Soybean",86,1964,78,1.34,NULL,NULL
"Oilseed, Soybean",137,1964,230,1.34,NULL,29
"Oilseed, Soybean",148,1964,85,1.00,NULL,NULL
"Oilseed, Soybean",155,1964,623,1.27,NULL,9
"Oilseed, Soybean",171,1964,13,0.94,NULL,NULL
"Oilseed, Soybean",173,1964,1,1.00,NULL,NULL
"Oilseed, Soybean",178,1964,406,1.57,NULL,NULL
"Oilseed, Soybean",184,1964,51,1.10,NULL,NULL
"Oilseed, Soybean",192,1964,6,1.14,NULL,NULL
"Oilseed, Soybean",219,1964,369,1.44,NULL,8
"Oilseed, Soybean",234,1964,342,1.54,NULL,NULL
"Oilseed, Soybean",258,1964,170,1.34,NULL,NULL
"Oilseed, Soybean",261,1964,55,1.10,NULL,NULL
"Oilseed, Soybean",1,1963,97,1.34,NULL,NULL
"Oilseed, Soybean",10,1963,1417,1.17,NULL,NULL
"Oilseed, Soybean",56,1963,75,1.21,NULL,NULL
"Oilseed, Soybean",75,1963,31,1.68,NULL,NULL
"Oilseed, Soybean",86,1963,44,1.10,NULL,NULL
"Oilseed, Soybean",124,1963,145,1.64,NULL,NULL
"Oilseed, Soybean",137,1963,170,1.47,NULL,NULL
"Oilseed, Soybean",148,1963,108,1.24,NULL,NULL
"Oilseed, Soybean",171,1963,17,1.17,NULL,NULL
"Oilseed, Soybean",173,1963,1,1.07,NULL,NULL
"Oilseed, Soybean",178,1963,362,1.57,NULL,NULL
"Oilseed, Soybean",184,1963,46,0.90,NULL,NULL
"Oilseed, Soybean",192,1963,3,1.21,NULL,NULL
"Oilseed, Soybean",219,1963,278,1.14,NULL,NULL
"Oilseed, Soybean",234,1963,281,1.41,NULL,NULL
"Oilseed, Soybean",235,1963,53,1.94,NULL,NULL
"Oilseed, Soybean",258,1963,113,0.94,NULL,NULL
"Oilseed, Soybean",1,1962,91,1.37,NULL,NULL
"Oilseed, Soybean",10,1962,1554,1.44,NULL,NULL
"Oilseed, Soybean",56,1962,88,1.27,NULL,NULL
"Oilseed, Soybean",75,1962,26,1.68,NULL,NULL
"Oilseed, Soybean",86,1962,34,1.07,NULL,NULL
"Oilseed, Soybean",124,1962,133,1.61,NULL,NULL
"Oilseed, Soybean",137,1962,122,1.47,NULL,NULL
"Oilseed, Soybean",148,1962,132,1.37,NULL,NULL
"Oilseed, Soybean",171,1962,23,1.64,NULL,NULL
"Oilseed, Soybean",173,1962,1,1.21,NULL,NULL
"Oilseed, Soybean",184,1962,65,1.14,NULL,NULL
"Oilseed, Soybean",192,1962,4,1.41,NULL,NULL
"Oilseed, Soybean",219,1962,275,1.24,NULL,NULL
"Oilseed, Soybean",258,1962,193,1.37,NULL,NULL
"Oilseed, Soybean",1,1961,91,1.54,NULL,NULL
"Oilseed, Soybean",10,1961,1284,1.27,NULL,NULL
"Oilseed, Soybean",56,1961,116,1.61,NULL,NULL
"Oilseed, Soybean",75,1961,26,1.74,NULL,NULL
"Oilseed, Soybean",86,1961,34,1.14,NULL,NULL
"Oilseed, Soybean",122,1961,383,1.44,NULL,38
"Oilseed, Soybean",124,1961,127,1.68,NULL,NULL
"Oilseed, Soybean",137,1961,120,1.61,NULL,NULL
"Oilseed, Soybean",148,1961,143,1.61,NULL,NULL
"Oilseed, Soybean",153,1961,188,1.74,NULL,NULL
"Oilseed, Soybean",156,1961,1585,1.61,NULL,59
"Oilseed, Soybean",164,1961,189,1.71,NULL,51
"Oilseed, Soybean",171,1961,21,1.61,NULL,NULL
"Oilseed, Soybean",173,1961,1,1.41,NULL,NULL
"Oilseed, Soybean",184,1961,74,1.34,NULL,NULL
"Oilseed, Soybean",192,1961,6,1.54,NULL,NULL
"Oilseed, Soybean",219,1961,273,1.31,NULL,NULL
"Oilseed, Soybean",235,1961,56,1.74,NULL,1
"Oilseed, Soybean",258,1961,191,1.37,NULL,NULL
"Oilseed, Soybean",261,1961,51,1.24,NULL,4
"Oilseed, Soybean",1,1960,82,1.61,NULL,NULL
"Oilseed, Soybean",56,1960,107,1.61,NULL,NULL
"Oilseed, Soybean",75,1960,21,1.74,NULL,NULL
"Oilseed, Soybean",86,1960,32,1.14,NULL,NULL
"Oilseed, Soybean",122,1960,319,1.44,NULL,NULL
"Oilseed, Soybean",124,1960,111,1.47,NULL,NULL
"Oilseed, Soybean",137,1960,131,1.61,NULL,NULL
"Oilseed, Soybean",148,1960,141,1.74,NULL,NULL
"Oilseed, Soybean",153,1960,112,1.34,NULL,NULL
"Oilseed, Soybean",164,1960,116,1.88,NULL,NULL
"Oilseed, Soybean",171,1960,20,1.64,NULL,NULL
"Oilseed, Soybean",173,1960,1,1.14,NULL,NULL
"Oilseed, Soybean",184,1960,61,1.34,NULL,NULL
"Oilseed, Soybean",192,1960,4,1.54,NULL,NULL
"Oilseed, Soybean",219,1960,238,1.27,NULL,NULL
"Oilseed, Soybean",234,1960,225,1.51,NULL,1
"Oilseed, Soybean",235,1960,51,1.81,NULL,NULL
"Oilseed, Soybean",258,1960,177,1.51,NULL,NULL
"Oilseed, Soybean",261,1960,41,1.14,NULL,NULL
